Date,Env,GDD
2020-08-24T00:00:00Z,NMBU,1394.3000000000009
2020-08-25T00:00:00Z,BOKU,2433.7260869449997
2020-08-25T00:00:00Z,NMBU,1400.8000000000009
2020-08-26T00:00:00Z,BOKU,2449.5479619449998
2020-08-26T00:00:00Z,NMBU,1407.200000000001
2020-08-27T00:00:00Z,BOKU,2464.3333786149997
2020-08-27T00:00:00Z,NMBU,1413.8000000000009
2020-08-28T00:00:00Z,BOKU,2479.178170285
2020-08-28T00:00:00Z,NMBU,1422.000000000001
2020-08-29T00:00:00Z,BOKU,2493.7177536149998
2020-08-29T00:00:00Z,NMBU,1428.8000000000009
2020-08-30T00:00:00Z,BOKU,2508.2781702849998
2020-08-30T00:00:00Z,NMBU,1435.000000000001
2020-08-31T00:00:00Z,BOKU,2520.404211955
2020-08-31T00:00:00Z,NMBU,1440.6000000000008
2020-09-01T00:00:00Z,BOKU,2529.608378625
2020-09-01T00:00:00Z,NMBU,1446.7000000000007
2020-09-02T00:00:00Z,BOKU,2539.353170295
2020-09-02T00:00:00Z,NMBU,1454.1000000000008
2020-09-03T00:00:00Z,BOKU,2550.224003625
2020-09-03T00:00:00Z,NMBU,1461.8000000000009
2020-09-04T00:00:00Z,BOKU,2562.204211955
2020-09-04T00:00:00Z,NMBU,1471.4000000000008
2020-09-05T00:00:00Z,BOKU,2576.401086955
2020-09-05T00:00:00Z,NMBU,1478.8000000000009
2020-09-06T00:00:00Z,BOKU,2588.2385869550003
2020-09-06T00:00:00Z,NMBU,1484.500000000001
2020-09-07T00:00:00Z,BOKU,2598.496920285
2020-09-07T00:00:00Z,NMBU,1489.700000000001
2020-09-08T00:00:00Z,BOKU,2608.5292119550004
2020-09-08T00:00:00Z,NMBU,1499.200000000001
2020-09-09T00:00:00Z,BOKU,2620.3469202850006
2020-09-09T00:00:00Z,NMBU,1506.900000000001
2020-09-10T00:00:00Z,BOKU,2633.3542119550007
2020-09-10T00:00:00Z,NMBU,1512.900000000001
2020-09-11T00:00:00Z,BOKU,2645.8219202850005
2020-09-11T00:00:00Z,NMBU,1517.500000000001
2020-09-12T00:00:00Z,BOKU,2659.0885869550007
2020-09-12T00:00:00Z,NMBU,1525.3000000000009
2020-09-13T00:00:00Z,BOKU,2673.9740036250005
2020-09-13T00:00:00Z,NMBU,1531.8000000000009
2020-09-14T00:00:00Z,BOKU,2688.1458786250005
2020-09-14T00:00:00Z,NMBU,1542.500000000001
2020-09-15T00:00:00Z,BOKU,2704.1823369550007
2020-09-15T00:00:00Z,NMBU,1551.900000000001
2020-09-16T00:00:00Z,BOKU,2718.9781702850005
2020-09-16T00:00:00Z,NMBU,1560.100000000001
2020-09-17T00:00:00Z,BOKU,2732.7854619550003
2020-09-17T00:00:00Z,NMBU,1564.900000000001
2020-09-18T00:00:00Z,BOKU,2740.9260869550003
2020-09-18T00:00:00Z,NMBU,1572.600000000001
2020-09-19T00:00:00Z,BOKU,2749.6094202850004
2020-09-19T00:00:00Z,NMBU,1579.700000000001
2020-09-20T00:00:00Z,BOKU,2761.9177536150005
2020-09-20T00:00:00Z,NMBU,1587.100000000001
2020-09-21T00:00:00Z,BOKU,2775.7885869450006
2020-09-21T00:00:00Z,NMBU,1595.700000000001
2020-09-22T00:00:00Z,BOKU,2791.0833786150006
2020-09-22T00:00:00Z,NMBU,1602.700000000001
2020-09-23T00:00:00Z,BOKU,2803.6135869450004
2020-09-23T00:00:00Z,NMBU,1611.700000000001
2020-09-24T00:00:00Z,BOKU,2817.0958786150004
2020-09-24T00:00:00Z,NMBU,1619.900000000001
2020-09-25T00:00:00Z,BOKU,2825.999003615
2020-09-25T00:00:00Z,NMBU,1624.000000000001
2020-09-26T00:00:00Z,BOKU,2829.833378615
2020-09-26T00:00:00Z,NMBU,1626.200000000001
2020-09-27T00:00:00Z,BOKU,2836.462545285
2020-09-27T00:00:00Z,NMBU,1631.3000000000009
2020-09-28T00:00:00Z,BOKU,2841.550045285
2020-09-28T00:00:00Z,NMBU,1638.000000000001
2020-09-29T00:00:00Z,BOKU,2847.507336955
2020-09-29T00:00:00Z,NMBU,1644.500000000001
2020-09-30T00:00:00Z,BOKU,2855.183378625
2020-09-30T00:00:00Z,NMBU,1650.900000000001
2020-10-01T00:00:00Z,BOKU,2863.355253625
2020-10-01T00:00:00Z,NMBU,1657.100000000001
2020-10-02T00:00:00Z,BOKU,2871.892753625
2020-10-02T00:00:00Z,NMBU,1664.5000000000011
2020-10-03T00:00:00Z,BOKU,2885.8656702949997
2020-10-03T00:00:00Z,NMBU,1671.9000000000012
2020-10-04T00:00:00Z,BOKU,2897.525045295
2020-10-04T00:00:00Z,NMBU,1679.9000000000012
2020-10-05T00:00:00Z,BOKU,2905.976086965
2020-10-05T00:00:00Z,NMBU,1687.1000000000013
2020-10-06T00:00:00Z,BOKU,2913.230253635
2020-10-06T00:00:00Z,NMBU,1692.5000000000014
2020-10-07T00:00:00Z,BOKU,2920.659420305
2020-10-07T00:00:00Z,NMBU,1698.0000000000014
2020-10-08T00:00:00Z,BOKU,2927.9396286349997
2020-10-08T00:00:00Z,NMBU,1702.7000000000014
2020-10-09T00:00:00Z,BOKU,2936.634420305
2020-10-09T00:00:00Z,NMBU,1707.0000000000014
2020-10-10T00:00:00Z,BOKU,2944.291711975
2020-10-10T00:00:00Z,NMBU,1708.8000000000013
2020-10-11T00:00:00Z,BOKU,2948.399003642
2020-10-11T00:00:00Z,NMBU,1711.1000000000013
2020-10-12T00:00:00Z,BOKU,2950.288586975
2020-10-12T00:00:00Z,NMBU,1711.3000000000013
2020-10-13T00:00:00Z,BOKU,2952.338586975
2020-10-13T00:00:00Z,NMBU,1711.3000000000013
2020-10-14T00:00:00Z,BOKU,2954.799003642
2020-10-14T00:00:00Z,NMBU,1711.3000000000013
2020-10-15T00:00:00Z,BOKU,2958.320878642
2020-10-15T00:00:00Z,NMBU,1711.3000000000013
2020-10-16T00:00:00Z,BOKU,2960.6969203090002
2020-10-16T00:00:00Z,NMBU,1711.7000000000014
2020-10-17T00:00:00Z,BOKU,2963.4583786420003
2020-10-17T00:00:00Z,NMBU,1711.7000000000014
2020-10-18T00:00:00Z,BOKU,2966.8990036420005
2020-10-18T00:00:00Z,NMBU,1711.7000000000014
2020-10-19T00:00:00Z,BOKU,2969.5302536420004
2020-10-19T00:00:00Z,NMBU,1711.7000000000014
2020-10-20T00:00:00Z,BOKU,2974.3760869750004
2020-10-20T00:00:00Z,NMBU,1711.7000000000014
2020-10-21T00:00:00Z,BOKU,2978.0615036420004
2020-10-21T00:00:00Z,NMBU,1712.4000000000015
2020-10-22T00:00:00Z,BOKU,2980.966711975
2020-10-22T00:00:00Z,NMBU,1714.1000000000015
2020-10-23T00:00:00Z,BOKU,2984.820878642
2020-10-23T00:00:00Z,NMBU,1714.1000000000015
2020-10-24T00:00:00Z,BOKU,2991.584420312
2020-10-24T00:00:00Z,NMBU,1714.1000000000015
2020-10-25T00:00:00Z,BOKU,2996.990670312
2020-10-25T00:00:00Z,NMBU,1718.6000000000015
2020-10-26T00:00:00Z,BOKU,3003.299003642
2020-10-26T00:00:00Z,NMBU,1721.2000000000014
2020-10-27T00:00:00Z,BOKU,3006.111503642
2020-10-27T00:00:00Z,NMBU,1724.0000000000014
2020-10-28T00:00:00Z,BOKU,3007.9312953090002
2020-10-28T00:00:00Z,NMBU,1727.0000000000014
2020-10-29T00:00:00Z,BOKU,3011.8896286420004
2020-10-29T00:00:00Z,NMBU,1727.4000000000015
2020-10-30T00:00:00Z,BOKU,3017.1042119720005
2020-10-30T00:00:00Z,NMBU,1727.4000000000015
2020-10-31T00:00:00Z,BOKU,3023.7927536420007
2020-10-31T00:00:00Z,NMBU,1728.5000000000014
2020-11-01T00:00:00Z,BOKU,3028.0333786420006
2020-11-01T00:00:00Z,NMBU,1733.2000000000014
2020-11-02T00:00:00Z,BOKU,3037.5219203120005
2020-11-02T00:00:00Z,NMBU,1738.7000000000014
2020-11-03T00:00:00Z,BOKU,3047.3292119820003
2020-11-03T00:00:00Z,NMBU,1740.6000000000015
2020-11-04T00:00:00Z,BOKU,3052.772961982
2020-11-04T00:00:00Z,NMBU,1740.6000000000015
2020-11-05T00:00:00Z,BOKU,3055.593795315
2020-11-05T00:00:00Z,NMBU,1743.8000000000015
2020-11-06T00:00:00Z,BOKU,3055.593795315
2020-11-06T00:00:00Z,NMBU,1748.0000000000016
2020-11-07T00:00:00Z,BOKU,3056.413586982
2020-11-07T00:00:00Z,NMBU,1748.0000000000016
2020-11-08T00:00:00Z,BOKU,3056.413586982
2020-11-08T00:00:00Z,NMBU,1748.0000000000016
2020-11-09T00:00:00Z,BOKU,3056.6437953150003
2020-11-09T00:00:00Z,NMBU,1748.0000000000016
2020-11-10T00:00:00Z,BOKU,3057.3740036480003
2020-11-10T00:00:00Z,NMBU,1748.0000000000016
2020-11-11T00:00:00Z,BOKU,3058.212545315
2020-11-11T00:00:00Z,NMBU,1748.1000000000015
2020-11-12T00:00:00Z,BOKU,3059.772961982
2020-11-12T00:00:00Z,NMBU,1748.1000000000015
2020-11-13T00:00:00Z,BOKU,3061.4854619820003
2020-11-13T00:00:00Z,NMBU,1748.1000000000015
2020-11-14T00:00:00Z,BOKU,3062.806295315
2020-11-14T00:00:00Z,NMBU,1749.6000000000015
2020-11-14T00:00:00Z,Secobra,1497
2020-11-15T00:00:00Z,BOKU,3064.0479619820003
2020-11-15T00:00:00Z,NMBU,1753.2000000000014
2020-11-15T00:00:00Z,Secobra,1497.1
2020-11-16T00:00:00Z,BOKU,3065.8771286490005
2020-11-16T00:00:00Z,NMBU,1756.2000000000014
2020-11-16T00:00:00Z,Secobra,1500.1999999999998
2020-11-17T00:00:00Z,BOKU,3068.6490036490004
2020-11-17T00:00:00Z,NMBU,1759.1000000000015
2020-11-17T00:00:00Z,Secobra,1502.3999999999999
2020-11-18T00:00:00Z,BOKU,3070.411503649
2020-11-18T00:00:00Z,NMBU,1763.9000000000015
2020-11-18T00:00:00Z,Secobra,1502.3999999999999
2020-11-19T00:00:00Z,BOKU,3070.859420316
2020-11-19T00:00:00Z,NMBU,1763.9000000000015
2020-11-19T00:00:00Z,Secobra,1502.8999999999999
2020-11-20T00:00:00Z,BOKU,3071.997961983
2020-11-20T00:00:00Z,NMBU,1763.9000000000015
2020-11-20T00:00:00Z,Secobra,1502.8999999999999
2020-11-21T00:00:00Z,BOKU,3071.997961983
2020-11-21T00:00:00Z,NMBU,1764.2000000000014
2020-11-21T00:00:00Z,Secobra,1502.8999999999999
2020-11-22T00:00:00Z,BOKU,3071.997961983
2020-11-22T00:00:00Z,NMBU,1764.2000000000014
2020-11-22T00:00:00Z,Secobra,1502.8999999999999
2020-11-23T00:00:00Z,BOKU,3071.997961983
2020-11-23T00:00:00Z,NMBU,1764.2000000000014
2020-11-23T00:00:00Z,Secobra,1502.8999999999999
2020-11-24T00:00:00Z,BOKU,3071.997961983
2020-11-24T00:00:00Z,NMBU,1765.7000000000014
2020-11-24T00:00:00Z,Secobra,1502.8999999999999
2020-11-25T00:00:00Z,BOKU,3071.997961983
2020-11-25T00:00:00Z,NMBU,1768.8000000000013
2020-11-25T00:00:00Z,Secobra,1502.8999999999999
2020-11-26T00:00:00Z,BOKU,3071.997961983
2020-11-26T00:00:00Z,NMBU,1768.8000000000013
2020-11-26T00:00:00Z,Secobra,1502.8999999999999
2020-11-27T00:00:00Z,BOKU,3071.997961983
2020-11-27T00:00:00Z,NMBU,1768.8000000000013
2020-11-27T00:00:00Z,Secobra,1502.8999999999999
2020-11-28T00:00:00Z,BOKU,3071.997961983
2020-11-28T00:00:00Z,NMBU,1768.8000000000013
2020-11-28T00:00:00Z,Secobra,1502.8999999999999
2020-11-29T00:00:00Z,BOKU,3071.997961983
2020-11-29T00:00:00Z,NMBU,1768.8000000000013
2020-11-29T00:00:00Z,Secobra,1502.8999999999999
2020-11-30T00:00:00Z,BOKU,3071.997961983
2020-11-30T00:00:00Z,NMBU,1768.8000000000013
2020-11-30T00:00:00Z,Secobra,1502.8999999999999
2020-12-01T00:00:00Z,BOKU,3071.997961983
2020-12-01T00:00:00Z,NMBU,1768.8000000000013
2020-12-01T00:00:00Z,Secobra,1502.8999999999999
2020-12-02T00:00:00Z,BOKU,3071.997961983
2020-12-02T00:00:00Z,NMBU,1768.8000000000013
2020-12-02T00:00:00Z,Secobra,1502.8999999999999
2020-12-03T00:00:00Z,BOKU,3071.997961983
2020-12-03T00:00:00Z,NMBU,1768.8000000000013
2020-12-03T00:00:00Z,Secobra,1502.8999999999999
2020-12-04T00:00:00Z,BOKU,3071.997961983
2020-12-04T00:00:00Z,NMBU,1768.8000000000013
2020-12-04T00:00:00Z,Secobra,1502.8999999999999
2020-12-05T00:00:00Z,BOKU,3073.709420316
2020-12-05T00:00:00Z,NMBU,1768.8000000000013
2020-12-05T00:00:00Z,Secobra,1502.8999999999999
2020-12-06T00:00:00Z,BOKU,3077.209420316
2020-12-06T00:00:00Z,NMBU,1768.8000000000013
2020-12-06T00:00:00Z,Secobra,1502.8999999999999
2020-12-07T00:00:00Z,BOKU,3079.357336983
2020-12-07T00:00:00Z,NMBU,1768.8000000000013
2020-12-07T00:00:00Z,Secobra,1502.8999999999999
2020-12-08T00:00:00Z,BOKU,3079.357336983
2020-12-08T00:00:00Z,NMBU,1768.8000000000013
2020-12-08T00:00:00Z,Secobra,1502.8999999999999
2020-12-09T00:00:00Z,BOKU,3079.357336983
2020-12-09T00:00:00Z,NMBU,1768.8000000000013
2020-12-09T00:00:00Z,Secobra,1502.8999999999999
2020-12-10T00:00:00Z,BOKU,3079.357336983
2020-12-10T00:00:00Z,NMBU,1768.8000000000013
2020-12-10T00:00:00Z,Secobra,1502.8999999999999
2020-12-11T00:00:00Z,BOKU,3079.357336983
2020-12-11T00:00:00Z,NMBU,1768.8000000000013
2020-12-11T00:00:00Z,Secobra,1502.8999999999999
2020-12-12T00:00:00Z,BOKU,3079.357336983
2020-12-12T00:00:00Z,NMBU,1768.8000000000013
2020-12-12T00:00:00Z,Secobra,1502.8999999999999
2020-12-13T00:00:00Z,BOKU,3079.357336983
2020-12-13T00:00:00Z,NMBU,1768.8000000000013
2020-12-13T00:00:00Z,Secobra,1502.8999999999999
2020-12-14T00:00:00Z,BOKU,3079.357336983
2020-12-14T00:00:00Z,NMBU,1768.8000000000013
2020-12-14T00:00:00Z,Secobra,1502.8999999999999
2020-12-15T00:00:00Z,BOKU,3079.357336983
2020-12-15T00:00:00Z,NMBU,1768.8000000000013
2020-12-15T00:00:00Z,Secobra,1502.8999999999999
2020-12-16T00:00:00Z,BOKU,3079.357336983
2020-12-16T00:00:00Z,NMBU,1768.8000000000013
2020-12-16T00:00:00Z,Secobra,1502.8999999999999
2020-12-17T00:00:00Z,BOKU,3079.357336983
2020-12-17T00:00:00Z,NMBU,1768.8000000000013
2020-12-17T00:00:00Z,Secobra,1502.8999999999999
2020-12-18T00:00:00Z,BOKU,3079.357336983
2020-12-18T00:00:00Z,NMBU,1768.8000000000013
2020-12-18T00:00:00Z,Secobra,1502.8999999999999
2020-12-19T00:00:00Z,BOKU,3079.357336983
2020-12-19T00:00:00Z,NMBU,1769.2000000000014
2020-12-19T00:00:00Z,Secobra,1502.8999999999999
2020-12-20T00:00:00Z,BOKU,3079.357336983
2020-12-20T00:00:00Z,NMBU,1770.4000000000015
2020-12-20T00:00:00Z,Secobra,1502.8999999999999
2020-12-21T00:00:00Z,BOKU,3079.357336983
2020-12-21T00:00:00Z,NMBU,1770.4000000000015
2020-12-21T00:00:00Z,Secobra,1502.8999999999999
2020-12-22T00:00:00Z,BOKU,3080.40212865
2020-12-22T00:00:00Z,NMBU,1770.4000000000015
2020-12-22T00:00:00Z,Secobra,1507.8
2020-12-23T00:00:00Z,BOKU,3086.40837865
2020-12-23T00:00:00Z,NMBU,1770.4000000000015
2020-12-23T00:00:00Z,Secobra,1512.8
2020-12-24T00:00:00Z,BOKU,3089.579211983
2020-12-24T00:00:00Z,NMBU,1770.4000000000015
2020-12-24T00:00:00Z,Secobra,1514.6
2020-12-25T00:00:00Z,BOKU,3089.579211983
2020-12-25T00:00:00Z,NMBU,1770.4000000000015
2020-12-25T00:00:00Z,Secobra,1514.6
2020-12-26T00:00:00Z,BOKU,3089.579211983
2020-12-26T00:00:00Z,NMBU,1770.4000000000015
2020-12-26T00:00:00Z,Secobra,1514.6
2020-12-27T00:00:00Z,BOKU,3089.579211983
2020-12-27T00:00:00Z,NMBU,1770.4000000000015
2020-12-27T00:00:00Z,Secobra,1514.6
2020-12-28T00:00:00Z,BOKU,3089.579211983
2020-12-28T00:00:00Z,NMBU,1770.4000000000015
2020-12-28T00:00:00Z,Secobra,1514.6
2020-12-29T00:00:00Z,BOKU,3089.579211983
2020-12-29T00:00:00Z,NMBU,1770.4000000000015
2020-12-29T00:00:00Z,Secobra,1514.6
2020-12-30T00:00:00Z,BOKU,3089.579211983
2020-12-30T00:00:00Z,NMBU,1770.4000000000015
2020-12-30T00:00:00Z,Secobra,1514.6
2020-12-31T00:00:00Z,BOKU,3089.579211983
2020-12-31T00:00:00Z,NMBU,1770.4000000000015
2020-12-31T00:00:00Z,Secobra,1514.6
2021-01-01T00:00:00Z,BOKU,3089.579211983
2021-01-01T00:00:00Z,NMBU,1770.4000000000015
2021-01-01T00:00:00Z,Secobra,1514.6
2021-01-02T00:00:00Z,BOKU,3089.579211983
2021-01-02T00:00:00Z,NMBU,1770.4000000000015
2021-01-02T00:00:00Z,Secobra,1514.6
2021-01-03T00:00:00Z,BOKU,3089.579211983
2021-01-03T00:00:00Z,NMBU,1770.4000000000015
2021-01-03T00:00:00Z,Secobra,1514.6
2021-01-04T00:00:00Z,BOKU,3089.579211983
2021-01-04T00:00:00Z,NMBU,1770.4000000000015
2021-01-04T00:00:00Z,Secobra,1514.6
2021-01-05T00:00:00Z,BOKU,3089.579211983
2021-01-05T00:00:00Z,NMBU,1770.4000000000015
2021-01-05T00:00:00Z,Secobra,1514.6
2021-01-06T00:00:00Z,BOKU,3089.579211983
2021-01-06T00:00:00Z,NMBU,1770.4000000000015
2021-01-06T00:00:00Z,Secobra,1514.6
2021-01-07T00:00:00Z,BOKU,3089.579211983
2021-01-07T00:00:00Z,NMBU,1770.4000000000015
2021-01-07T00:00:00Z,Secobra,1514.6
2021-01-08T00:00:00Z,BOKU,3089.579211983
2021-01-08T00:00:00Z,NMBU,1770.4000000000015
2021-01-08T00:00:00Z,Secobra,1514.6
2021-01-09T00:00:00Z,BOKU,3089.579211983
2021-01-09T00:00:00Z,NMBU,1770.4000000000015
2021-01-09T00:00:00Z,Secobra,1514.6
2021-01-10T00:00:00Z,BOKU,3089.579211983
2021-01-10T00:00:00Z,NMBU,1770.4000000000015
2021-01-10T00:00:00Z,Secobra,1514.6
2021-01-11T00:00:00Z,BOKU,3089.579211983
2021-01-11T00:00:00Z,NMBU,1770.4000000000015
2021-01-11T00:00:00Z,Secobra,1514.6
2021-01-12T00:00:00Z,BOKU,3089.579211983
2021-01-12T00:00:00Z,NMBU,1770.4000000000015
2021-01-12T00:00:00Z,Secobra,1514.6
2021-01-13T00:00:00Z,BOKU,3089.579211983
2021-01-13T00:00:00Z,NMBU,1770.4000000000015
2021-01-13T00:00:00Z,Secobra,1514.6
2021-01-14T00:00:00Z,BOKU,3089.579211983
2021-01-14T00:00:00Z,NMBU,1770.4000000000015
2021-01-14T00:00:00Z,Secobra,1514.6
2021-01-15T00:00:00Z,BOKU,3089.579211983
2021-01-15T00:00:00Z,NMBU,1770.4000000000015
2021-01-15T00:00:00Z,Secobra,1514.6
2021-01-16T00:00:00Z,BOKU,3089.579211983
2021-01-16T00:00:00Z,NMBU,1770.4000000000015
2021-01-16T00:00:00Z,Secobra,1514.6
2021-01-17T00:00:00Z,BOKU,3089.579211983
2021-01-17T00:00:00Z,NMBU,1770.4000000000015
2021-01-17T00:00:00Z,Secobra,1514.6
2021-01-18T00:00:00Z,BOKU,3089.579211983
2021-01-18T00:00:00Z,NMBU,1770.4000000000015
2021-01-18T00:00:00Z,Secobra,1514.6
2021-01-19T00:00:00Z,BOKU,3089.579211983
2021-01-19T00:00:00Z,NMBU,1770.4000000000015
2021-01-19T00:00:00Z,Secobra,1514.6
2021-01-20T00:00:00Z,BOKU,3089.678170316
2021-01-20T00:00:00Z,NMBU,1770.4000000000015
2021-01-20T00:00:00Z,Secobra,1514.6
2021-01-21T00:00:00Z,BOKU,3089.678170316
2021-01-21T00:00:00Z,NMBU,1770.4000000000015
2021-01-21T00:00:00Z,Secobra,1514.6
2021-01-22T00:00:00Z,BOKU,3089.678170316
2021-01-22T00:00:00Z,NMBU,1770.4000000000015
2021-01-22T00:00:00Z,Secobra,1514.6
2021-01-23T00:00:00Z,BOKU,3090.726086983
2021-01-23T00:00:00Z,NMBU,1770.4000000000015
2021-01-23T00:00:00Z,Secobra,1514.6
2021-01-24T00:00:00Z,BOKU,3090.726086983
2021-01-24T00:00:00Z,NMBU,1770.4000000000015
2021-01-24T00:00:00Z,Secobra,1514.6
2021-01-25T00:00:00Z,BOKU,3090.726086983
2021-01-25T00:00:00Z,NMBU,1770.4000000000015
2021-01-25T00:00:00Z,Secobra,1514.6
2021-01-26T00:00:00Z,BOKU,3090.726086983
2021-01-26T00:00:00Z,NMBU,1770.4000000000015
2021-01-26T00:00:00Z,Secobra,1514.6
2021-01-27T00:00:00Z,BOKU,3090.726086983
2021-01-27T00:00:00Z,NMBU,1770.4000000000015
2021-01-27T00:00:00Z,Secobra,1514.6
2021-01-28T00:00:00Z,BOKU,3090.726086983
2021-01-28T00:00:00Z,NMBU,1770.4000000000015
2021-01-28T00:00:00Z,Secobra,1514.6
2021-01-29T00:00:00Z,BOKU,3091.584420316
2021-01-29T00:00:00Z,NMBU,1770.4000000000015
2021-01-29T00:00:00Z,Secobra,1516.3
2021-01-30T00:00:00Z,BOKU,3091.584420316
2021-01-30T00:00:00Z,NMBU,1770.4000000000015
2021-01-30T00:00:00Z,Secobra,1516.3
2021-01-31T00:00:00Z,BOKU,3091.584420316
2021-01-31T00:00:00Z,NMBU,1770.4000000000015
2021-01-31T00:00:00Z,Secobra,1516.3
2021-02-01T00:00:00Z,BOKU,3091.584420316
2021-02-01T00:00:00Z,NMBU,1770.4000000000015
2021-02-01T00:00:00Z,Secobra,1516.3
2021-02-02T00:00:00Z,BOKU,3091.584420316
2021-02-02T00:00:00Z,NMBU,1770.4000000000015
2021-02-02T00:00:00Z,Secobra,1518.7
2021-02-03T00:00:00Z,BOKU,3091.584420316
2021-02-03T00:00:00Z,NMBU,1770.4000000000015
2021-02-03T00:00:00Z,Secobra,1522.2
2021-02-04T00:00:00Z,BOKU,3095.081295316
2021-02-04T00:00:00Z,NMBU,1770.4000000000015
2021-02-04T00:00:00Z,Secobra,1524.1000000000001
2021-02-05T00:00:00Z,BOKU,3095.3906703159996
2021-02-05T00:00:00Z,NMBU,1770.4000000000015
2021-02-05T00:00:00Z,Secobra,1525.4
2021-02-06T00:00:00Z,BOKU,3095.3906703159996
2021-02-06T00:00:00Z,NMBU,1770.4000000000015
2021-02-06T00:00:00Z,Secobra,1525.5
2021-02-07T00:00:00Z,BOKU,3095.3906703159996
2021-02-07T00:00:00Z,NMBU,1770.4000000000015
2021-02-07T00:00:00Z,Secobra,1525.5
2021-02-08T00:00:00Z,BOKU,3095.3906703159996
2021-02-08T00:00:00Z,NMBU,1770.4000000000015
2021-02-08T00:00:00Z,Secobra,1525.5
2021-02-09T00:00:00Z,BOKU,3095.3906703159996
2021-02-09T00:00:00Z,NMBU,1770.4000000000015
2021-02-09T00:00:00Z,Secobra,1525.5
2021-02-10T00:00:00Z,BOKU,3095.3906703159996
2021-02-10T00:00:00Z,NMBU,1770.4000000000015
2021-02-10T00:00:00Z,Secobra,1525.5
2021-02-11T00:00:00Z,BOKU,3095.3906703159996
2021-02-11T00:00:00Z,NMBU,1770.4000000000015
2021-02-11T00:00:00Z,Secobra,1525.5
2021-02-12T00:00:00Z,BOKU,3095.3906703159996
2021-02-12T00:00:00Z,NMBU,1770.4000000000015
2021-02-12T00:00:00Z,Secobra,1525.5
2021-02-13T00:00:00Z,BOKU,3095.3906703159996
2021-02-13T00:00:00Z,NMBU,1770.4000000000015
2021-02-13T00:00:00Z,Secobra,1525.5
2021-02-14T00:00:00Z,BOKU,3095.3906703159996
2021-02-14T00:00:00Z,NMBU,1770.4000000000015
2021-02-14T00:00:00Z,Secobra,1525.5
2021-02-15T00:00:00Z,BOKU,3095.3906703159996
2021-02-15T00:00:00Z,NMBU,1770.4000000000015
2021-02-15T00:00:00Z,Secobra,1525.5
2021-02-16T00:00:00Z,BOKU,3095.3906703159996
2021-02-16T00:00:00Z,NMBU,1770.4000000000015
2021-02-16T00:00:00Z,Secobra,1525.5
2021-02-17T00:00:00Z,BOKU,3095.3906703159996
2021-02-17T00:00:00Z,NMBU,1770.4000000000015
2021-02-17T00:00:00Z,Secobra,1526.2
2021-02-18T00:00:00Z,BOKU,3097.3812953159995
2021-02-18T00:00:00Z,NMBU,1770.4000000000015
2021-02-18T00:00:00Z,Secobra,1526.2
2021-02-19T00:00:00Z,BOKU,3097.3812953159995
2021-02-19T00:00:00Z,NMBU,1770.4000000000015
2021-02-19T00:00:00Z,Secobra,1527.3
2021-02-20T00:00:00Z,BOKU,3097.3812953159995
2021-02-20T00:00:00Z,NMBU,1770.4000000000015
2021-02-20T00:00:00Z,Secobra,1529.1
2021-02-21T00:00:00Z,BOKU,3097.3812953159995
2021-02-21T00:00:00Z,NMBU,1770.4000000000015
2021-02-21T00:00:00Z,Secobra,1529.1
2021-02-22T00:00:00Z,BOKU,3097.3812953159995
2021-02-22T00:00:00Z,NMBU,1770.4000000000015
2021-02-22T00:00:00Z,Secobra,1529.1
2021-02-23T00:00:00Z,BOKU,3099.1958786489995
2021-02-23T00:00:00Z,NMBU,1770.4000000000015
2021-02-23T00:00:00Z,Secobra,1530.1
2021-02-24T00:00:00Z,BOKU,3099.8875453159994
2021-02-24T00:00:00Z,NMBU,1770.4000000000015
2021-02-24T00:00:00Z,Secobra,1532.1999999999998
2021-02-25T00:00:00Z,BOKU,3100.1708786489994
2021-02-25T00:00:00Z,NMBU,1770.4000000000015
2021-02-25T00:00:00Z,Secobra,1535.1
2021-02-26T00:00:00Z,BOKU,3103.3625453159993
2021-02-26T00:00:00Z,NMBU,1770.4000000000015
2021-02-26T00:00:00Z,Secobra,1539
2021-02-27T00:00:00Z,BOKU,3103.4698369829994
2021-02-27T00:00:00Z,NMBU,1770.4000000000015
2021-02-27T00:00:00Z,Secobra,1539
2021-02-28T00:00:00Z,BOKU,3103.4698369829994
2021-02-28T00:00:00Z,NMBU,1770.4000000000015
2021-02-28T00:00:00Z,Secobra,1539
2021-03-01T00:00:00Z,BOKU,3103.4698369829994
2021-03-01T00:00:00Z,NMBU,1770.4000000000015
2021-03-01T00:00:00Z,Secobra,1539
2021-03-02T00:00:00Z,BOKU,3103.4698369829994
2021-03-02T00:00:00Z,NMBU,1770.4000000000015
2021-03-02T00:00:00Z,Secobra,1539
2021-03-03T00:00:00Z,BOKU,3103.4698369829994
2021-03-03T00:00:00Z,NMBU,1770.4000000000015
2021-03-03T00:00:00Z,Secobra,1539
2021-03-04T00:00:00Z,BOKU,3106.2490036499994
2021-03-04T00:00:00Z,NMBU,1770.4000000000015
2021-03-04T00:00:00Z,Secobra,1541
2021-03-05T00:00:00Z,BOKU,3106.2490036499994
2021-03-05T00:00:00Z,NMBU,1770.4000000000015
2021-03-05T00:00:00Z,Secobra,1541
2021-03-06T00:00:00Z,BOKU,3106.2490036499994
2021-03-06T00:00:00Z,NMBU,1770.4000000000015
2021-03-06T00:00:00Z,Secobra,1541
