season,family,gid,plant,replicated,B_width,soluble_solids,S_dry
2020,411,G_5.8.53,1,R1,1.58,17,0.019790000000000002
2020,411,G_5.8.53,1,R1,1.37,17,0.019790000000000002
2020,411,G_5.8.53,1,R1,1.46,17,0.019790000000000002
2020,411,G_5.8.53,1,R1,1.33,17,0.019790000000000002
2020,411,G_5.8.53,1,R2,1.31,19,0.022650000000000003
2020,411,G_5.8.53,1,R2,1.38,19,0.022650000000000003
2020,411,G_5.8.53,1,R2,1.32,19,0.022650000000000003
2020,411,G_5.8.53,1,R2,1.3,19,0.022650000000000003
2020,411,G_5.8.53,1,R2,1.37,19,0.022650000000000003
2020,411,G_5.8.53,1,R2,1.61,19,0.022650000000000003
2020,411,G_5.8.53,1,R2,1.47,19,0.022650000000000003
2020,411,G_5.8.53,1,R2,1.66,19,0.022650000000000003
2020,411,G_5.8.53,1,R3,1.35,16,0.01865
2020,411,G_5.8.53,1,R3,1.41,16,0.01865
2020,411,G_5.8.53,1,R3,1.47,16,0.01865
2020,411,G_5.8.53,1,R3,1.36,16,0.01865
2020,411,G_5.8.53,1,R3,1.46,16,0.01865
2020,411,G_5.8.53,1,R3,1.32,16,0.01865
2020,411,G_5.8.53,1,R3,1.33,16,0.01865
2020,411,G_5.8.53,1,R3,1.3,16,0.01865
2020,411,G_5.8.53,1,R3,1.25,16,0.01865
2020,411,G_5.8.58,1,R1,1.01,24,0
2020,411,G_5.8.58,1,R1,1.21,24,0
2020,411,G_5.8.58,1,R1,1.13,24,0
2020,411,G_5.8.58,1,R1,0.96,24,0
2020,411,G_5.8.58,1,R1,1,24,0
2020,411,G_5.8.58,1,R1,1.18,24,0
2020,411,G_5.8.58,1,R2,1.2,23,0
2020,411,G_5.8.58,1,R2,1.13,23,0
2020,411,G_5.8.58,1,R2,1.28,23,0
2020,411,G_5.8.58,1,R2,1.29,23,0
2020,411,G_5.8.58,1,R2,1.4,23,0
2020,411,G_5.8.58,1,R2,1.15,23,0
2020,411,G_5.8.58,1,R2,1.17,23,0
2020,411,G_5.8.58,1,R2,1.22,23,0
2020,411,G_5.8.58,1,R2,1.19,23,0
2020,411,G_5.8.58,1,R2,1.25,23,0
2020,411,G_5.8.63,1,R1,1.6,18,0.005710000000000004
2020,411,G_5.8.63,1,R1,1.58,18,0.005710000000000004
2020,411,G_5.8.63,1,R1,1.38,18,0.005710000000000004
2020,411,G_5.8.63,1,R1,1.61,18,0.005710000000000004
2020,411,G_5.8.63,1,R1,1.72,18,0.005710000000000004
2020,411,G_5.8.63,1,R1,1.28,18,0.005710000000000004
2020,411,G_5.8.63,1,R1,1.54,18,0.005710000000000004
2020,411,G_5.8.63,1,R1,1.52,18,0.005710000000000004
2020,411,G_5.8.63,1,R1,1.63,18,0.005710000000000004
2020,411,G_5.8.63,1,R2,1.33,17,0.006030000000000002
2020,411,G_5.8.63,1,R2,1.64,17,0.006030000000000002
2020,411,G_5.8.63,1,R2,1.3,17,0.006030000000000002
2020,411,G_5.8.63,1,R2,1.53,17,0.006030000000000002
2020,411,G_5.8.63,1,R2,1.56,17,0.006030000000000002
2020,411,G_5.8.63,1,R2,1.52,17,0.006030000000000002
2020,411,G_5.8.63,1,R2,1.59,17,0.006030000000000002
2020,411,G_5.8.63,1,R2,1.49,17,0.006030000000000002
2020,411,G_5.8.63,1,R2,1.65,17,0.006030000000000002
2020,411,G_5.8.63,1,R3,1.51,17,0.005299999999999999
2020,411,G_5.8.63,1,R3,1.45,17,0.005299999999999999
2020,411,G_5.8.63,1,R3,1.37,17,0.005299999999999999
2020,411,G_5.8.63,1,R3,1.46,17,0.005299999999999999
2020,411,G_5.8.63,1,R3,1.41,17,0.005299999999999999
2020,411,G_5.8.63,1,R3,1.73,17,0.005299999999999999
2020,411,G_5.8.63,1,R3,1.54,17,0.005299999999999999
2020,411,G_5.8.63,1,R3,1.58,17,0.005299999999999999
2020,411,G_5.8.63,1,R3,1.6,17,0.005299999999999999
2020,411,G_5.8.63,1,R3,1.49,17,0.005299999999999999
2020,411,G_5.8.65,1,R1,0.87,22,0
2020,411,G_5.8.65,1,R1,1.11,22,0
2020,411,G_5.8.65,1,R1,0.85,22,0
2020,411,G_5.8.65,1,R1,0.82,22,0
2020,411,G_5.8.65,1,R1,1.08,22,0
2020,411,G_5.8.65,1,R1,1.36,22,0
2020,411,G_5.8.65,1,R1,1.02,22,0
2020,411,G_5.8.65,1,R1,1.23,22,0
2020,411,G_5.8.65,1,R1,1.17,22,0
2020,411,G_5.8.65,1,R2,1.03,21,0
2020,411,G_5.8.65,1,R2,1,21,0
2020,411,G_5.8.65,1,R2,0.94,21,0
2020,411,G_5.8.65,1,R2,0.98,21,0
2020,411,G_5.8.65,1,R2,0.99,21,0
2020,411,G_5.8.65,1,R2,0.9,21,0
2020,411,G_5.8.65,1,R2,1.05,21,0
2020,411,G_5.8.65,1,R2,0.91,21,0
2020,411,G_5.8.65,1,R3,1.02,21,0
2020,411,G_5.8.65,1,R3,1.12,21,0
2020,411,G_5.8.65,1,R3,1.22,21,0
2020,411,G_5.8.65,1,R3,1.17,21,0
2020,411,G_5.8.65,1,R3,1.37,21,0
2020,411,G_5.8.65,1,R3,1.47,21,0
2020,411,G_5.8.65,1,R3,1.28,21,0
2020,411,G_5.8.65,1,R3,1.07,21,0
2020,411,G_5.8.65,1,R3,1.16,21,0
2020,411,G_5.8.69,1,R1,1.79,21,0.014050000000000002
2020,411,G_5.8.69,1,R1,1.23,21,0.014050000000000002
2020,411,G_5.8.69,1,R1,1.9,21,0.014050000000000002
2020,411,G_5.8.69,1,R1,1.53,21,0.014050000000000002
2020,411,G_5.8.69,1,R1,1.74,21,0.014050000000000002
2020,411,G_5.8.69,1,R1,1.84,21,0.014050000000000002
2020,411,G_5.8.69,1,R1,1.67,21,0.014050000000000002
2020,411,G_5.8.69,1,R1,1.56,21,0.014050000000000002
2020,411,G_5.8.69,1,R1,1.69,21,0.014050000000000002
2020,411,G_5.8.69,1,R2,1.68,22,0.022560000000000004
2020,411,G_5.8.69,1,R2,1.75,22,0.022560000000000004
2020,411,G_5.8.69,1,R2,1.77,22,0.022560000000000004
2020,411,G_5.8.69,1,R2,1.94,22,0.022560000000000004
2020,411,G_5.8.69,1,R2,1.8,22,0.022560000000000004
2020,411,G_5.8.69,1,R2,1.82,22,0.022560000000000004
2020,411,G_5.8.69,1,R2,1.72,22,0.022560000000000004
2020,411,G_5.8.69,1,R2,1.78,22,0.022560000000000004
2020,411,G_5.8.69,1,R2,1.83,22,0.022560000000000004
2020,411,G_5.8.69,1,R2,1.71,22,0.022560000000000004
2020,411,G_5.8.69,1,R3,1.65,22,0.016190000000000003
2020,411,G_5.8.69,1,R3,1.75,22,0.016190000000000003
2020,411,G_5.8.69,1,R3,1.8,22,0.016190000000000003
2020,411,G_5.8.69,1,R3,1.7,22,0.016190000000000003
2020,411,G_5.8.69,1,R3,1.59,22,0.016190000000000003
2020,411,G_5.8.69,1,R3,1.71,22,0.016190000000000003
2020,411,G_5.8.69,1,R3,1.69,22,0.016190000000000003
2020,411,G_5.8.69,1,R3,1.76,22,0.016190000000000003
2020,411,G_5.8.69,1,R3,1.58,22,0.016190000000000003
2020,411,G_5.8.71,1,R1,1.71,25,0.07055
2020,411,G_5.8.71,1,R1,1.67,25,0.07055
2020,411,G_5.8.71,1,R1,1.69,25,0.07055
2020,411,G_5.8.71,1,R1,1.63,25,0.07055
2020,411,G_5.8.71,1,R1,1.57,25,0.07055
2020,411,G_5.8.71,1,R1,1.96,25,0.07055
2020,411,G_5.8.71,1,R1,1.98,25,0.07055
2020,411,G_5.8.71,1,R1,1.54,25,0.07055
2020,411,G_5.8.71,1,R1,1.88,25,0.07055
2020,411,G_5.8.72,1,R1,1.31,23,0.004900000000000004
2020,411,G_5.8.72,1,R1,1.7,23,0.004900000000000004
2020,411,G_5.8.72,1,R1,1.76,23,0.004900000000000004
2020,411,G_5.8.72,1,R1,1.63,23,0.004900000000000004
2020,411,G_5.8.72,1,R1,1.33,23,0.004900000000000004
2020,411,G_5.8.72,1,R1,1.5,23,0.004900000000000004
2020,411,G_5.8.72,1,R1,1.61,23,0.004900000000000004
2020,411,G_5.8.72,1,R1,1.44,23,0.004900000000000004
2020,411,G_5.8.72,1,R1,1.82,23,0.004900000000000004
2020,411,G_5.8.72,1,R1,1.68,23,0.004900000000000004
2020,411,G_5.8.72,1,R2,1.66,23,0.006040000000000001
2020,411,G_5.8.72,1,R2,1.63,23,0.006040000000000001
2020,411,G_5.8.72,1,R2,1.83,23,0.006040000000000001
2020,411,G_5.8.72,1,R2,1.81,23,0.006040000000000001
2020,411,G_5.8.72,1,R2,1.73,23,0.006040000000000001
2020,411,G_5.8.72,1,R2,1.64,23,0.006040000000000001
2020,411,G_5.8.72,1,R2,1.75,23,0.006040000000000001
2020,411,G_5.8.72,1,R2,1.67,23,0.006040000000000001
2020,411,G_5.8.72,1,R2,1.59,23,0.006040000000000001
2020,411,G_5.8.80,1,R1,1.47,17,0.0023399999999999975
2020,411,G_5.8.80,1,R1,1.64,17,0.0023399999999999975
2020,411,G_5.8.80,1,R1,1.5,17,0.0023399999999999975
2020,411,G_5.8.80,1,R1,1.66,17,0.0023399999999999975
2020,411,G_5.8.80,1,R1,1.59,17,0.0023399999999999975
2020,411,G_5.8.80,1,R1,1.58,17,0.0023399999999999975
2020,411,G_5.8.80,1,R1,1.38,17,0.0023399999999999975
2020,411,G_5.8.80,1,R1,1.32,17,0.0023399999999999975
2020,411,G_5.8.80,1,R2,1.46,16,0.003089999999999998
2020,411,G_5.8.80,1,R2,1.36,16,0.003089999999999998
2020,411,G_5.8.80,1,R2,1.47,16,0.003089999999999998
2020,411,G_5.8.80,1,R2,1.48,16,0.003089999999999998
2020,411,G_5.8.80,1,R2,1.56,16,0.003089999999999998
2020,411,G_5.8.80,1,R2,1.38,16,0.003089999999999998
2020,411,G_5.8.80,1,R2,1.32,16,0.003089999999999998
2020,411,G_5.8.80,1,R2,1.45,16,0.003089999999999998
2020,411,G_5.8.80,1,R2,1.42,16,0.003089999999999998
2020,411,G_5.8.80,1,R3,1.75,18,0.003360000000000002
2020,411,G_5.8.80,1,R3,1.57,18,0.003360000000000002
2020,411,G_5.8.80,1,R3,1.45,18,0.003360000000000002
2020,411,G_5.8.80,1,R3,1.58,18,0.003360000000000002
2020,411,G_5.8.80,1,R3,1.5,18,0.003360000000000002
2020,411,G_5.8.80,1,R3,1.56,18,0.003360000000000002
2020,411,G_5.8.80,1,R3,1.54,18,0.003360000000000002
2020,411,G_5.8.80,1,R3,1.49,18,0.003360000000000002
2020,411,G_5.8.80,1,R3,1.53,18,0.003360000000000002
2020,411,G_5.8.82,1,R1,1.34,20,0
2020,411,G_5.8.82,1,R1,1.35,20,0
2020,411,G_5.8.82,1,R1,1.54,20,0
2020,411,G_5.8.82,1,R1,1.47,20,0
2020,411,G_5.8.82,1,R1,1.5,20,0
2020,411,G_5.8.82,1,R1,1.36,20,0
2020,411,G_5.8.82,1,R1,1.3,20,0
2020,411,G_5.8.82,1,R1,1.29,20,0
2020,411,G_5.8.82,1,R1,1.41,20,0
2020,411,G_5.8.82,1,R1,1.39,20,0
2020,411,G_5.8.83,1,R1,1.35,19,0.03752
2020,411,G_5.8.83,1,R1,1.18,19,0.03752
2020,411,G_5.8.83,1,R1,1.52,19,0.03752
2020,411,G_5.8.83,1,R1,1.38,19,0.03752
2020,411,G_5.8.83,1,R1,1.28,19,0.03752
2020,411,G_5.8.83,1,R1,1.49,19,0.03752
2020,411,G_5.8.83,1,R1,1.44,19,0.03752
2020,411,G_5.8.83,1,R1,1.55,19,0.03752
2020,411,G_5.8.83,1,R1,1.42,19,0.03752
2020,411,G_5.8.84,1,R1,1.62,15,0.07600000000000001
2020,411,G_5.8.84,1,R1,1.55,15,0.07600000000000001
2020,411,G_5.8.84,1,R1,1.58,15,0.07600000000000001
2020,411,G_5.8.84,1,R1,1.51,15,0.07600000000000001
2020,411,G_5.8.84,1,R1,1.46,15,0.07600000000000001
2020,411,G_5.8.84,1,R1,1.61,15,0.07600000000000001
2020,411,G_5.8.84,1,R1,1.4,15,0.07600000000000001
2020,411,G_5.8.84,1,R1,1.42,15,0.07600000000000001
2020,411,G_5.8.84,1,R2,1.46,16,0.059860000000000003
2020,411,G_5.8.84,1,R2,1.34,16,0.059860000000000003
2020,411,G_5.8.84,1,R2,1.36,16,0.059860000000000003
2020,411,G_5.8.84,1,R2,1.45,16,0.059860000000000003
2020,411,G_5.8.84,1,R2,1.27,16,0.059860000000000003
2020,411,G_5.8.84,1,R2,1.25,16,0.059860000000000003
2020,411,G_5.8.84,1,R2,1.37,16,0.059860000000000003
2020,411,G_5.8.84,1,R2,1.32,16,0.059860000000000003
2020,411,G_5.8.84,1,R2,1.5,16,0.059860000000000003
2020,411,G_5.8.84,1,R3,1.49,16,0.05158
2020,411,G_5.8.84,1,R3,1.3,16,0.05158
2020,411,G_5.8.84,1,R3,1.31,16,0.05158
2020,411,G_5.8.84,1,R3,1.47,16,0.05158
2020,411,G_5.8.84,1,R3,1.44,16,0.05158
2020,411,G_5.8.84,1,R3,1.39,16,0.05158
2020,411,G_5.8.84,1,R3,1.4,16,0.05158
2020,411,G_5.8.84,1,R3,1.37,16,0.05158
2020,411,G_5.8.84,1,R3,1.52,16,0.05158
2020,411,G_5.8.85,1,R1,1.35,21,0
2020,411,G_5.8.85,1,R1,1.19,21,0
2020,411,G_5.8.85,1,R1,1.48,21,0
2020,411,G_5.8.85,1,R1,1.33,21,0
2020,411,G_5.8.85,1,R1,1.28,21,0
2020,411,G_5.8.85,1,R1,1.25,21,0
2020,411,G_5.8.85,1,R1,1.24,21,0
2020,411,G_5.8.85,1,R1,1.21,21,0
2020,411,G_5.8.85,1,R1,1.38,21,0
2020,411,G_5.8.85,1,R1,1.47,21,0
2020,411,G_5.8.85,1,R2,1.21,20,0
2020,411,G_5.8.85,1,R2,1.24,20,0
2020,411,G_5.8.85,1,R2,1.13,20,0
2020,411,G_5.8.85,1,R2,1.08,20,0
2020,411,G_5.8.85,1,R2,1.17,20,0
2020,411,G_5.8.85,1,R2,1.02,20,0
2020,411,G_5.8.85,1,R2,1.25,20,0
2020,411,G_5.8.85,1,R3,1.2,20,0
2020,411,G_5.8.85,1,R3,1.24,20,0
2020,411,G_5.8.85,1,R3,1.26,20,0
2020,411,G_5.8.85,1,R3,1.28,20,0
2020,411,G_5.8.85,1,R3,1.19,20,0
2020,411,G_5.8.85,1,R3,1.11,20,0
2020,411,G_5.8.85,1,R3,1.18,20,0
2020,411,G_5.8.85,1,R3,1.12,20,0
2020,411,G_5.8.85,1,R3,1.31,20,0
2020,411,G_5.8.87,1,R1,1.15,16,0
2020,411,G_5.8.87,1,R1,1.03,16,0
2020,411,G_5.8.87,1,R1,1.11,16,0
2020,411,G_5.8.87,1,R1,0.97,16,0
2020,411,G_5.8.87,1,R1,1.16,16,0
2020,411,G_5.8.87,1,R1,1.18,16,0
2020,411,G_5.8.87,1,R1,1.14,16,0
2020,411,G_5.8.87,1,R1,1.25,16,0
2020,411,G_5.8.87,1,R2,1.11,18,0
2020,411,G_5.8.87,1,R2,1.18,18,0
2020,411,G_5.8.87,1,R2,1.24,18,0
2020,411,G_5.8.87,1,R2,1.23,18,0
2020,411,G_5.8.87,1,R2,1.3,18,0
2020,411,G_5.8.87,1,R2,1.13,18,0
2020,411,G_5.8.87,1,R2,1.17,18,0
2020,411,G_5.8.87,1,R2,1.04,18,0
2020,411,G_5.8.87,1,R2,1.06,18,0
2020,411,G_5.8.87,1,R2,1.22,18,0
2020,411,G_5.8.87,1,R3,1.17,17,0
2020,411,G_5.8.87,1,R3,1.23,17,0
2020,411,G_5.8.87,1,R3,1.09,17,0
2020,411,G_5.8.87,1,R3,1.15,17,0
2020,411,G_5.8.87,1,R3,1.01,17,0
2020,411,G_5.8.87,1,R3,1.16,17,0
2020,411,G_5.8.87,1,R3,1.14,17,0
2020,411,G_5.8.89,1,R1,1.23,21,0
2020,411,G_5.8.89,1,R1,1.17,21,0
2020,411,G_5.8.89,1,R1,1.06,21,0
2020,411,G_5.8.89,1,R1,1.36,21,0
2020,411,G_5.8.89,1,R1,1.46,21,0
2020,411,G_5.8.89,1,R1,1.18,21,0
2020,411,G_5.8.89,1,R1,1.28,21,0
2020,411,G_5.8.89,1,R1,1.09,21,0
2020,411,G_5.8.89,1,R1,1.31,21,0
2020,411,G_5.8.89,1,R2,1.1,23,0
2020,411,G_5.8.89,1,R2,0.97,23,0
2020,411,G_5.8.89,1,R2,1.07,23,0
2020,411,G_5.8.89,1,R2,1.11,23,0
2020,411,G_5.8.89,1,R2,1.06,23,0
2020,411,G_5.8.89,1,R2,1.12,23,0
2020,411,G_5.8.89,1,R2,1.04,23,0
2020,411,G_5.8.89,1,R3,1.26,24,0
2020,411,G_5.8.89,1,R3,1.2,24,0
2020,411,G_5.8.89,1,R3,1.14,24,0
2020,411,G_5.8.89,1,R3,1.1,24,0
2020,411,G_5.8.89,1,R3,1.09,24,0
2020,411,G_5.8.89,1,R3,1.16,24,0
2020,411,G_5.8.89,1,R3,1.25,24,0
2020,411,G_5.8.89,1,R3,1.04,24,0
2020,411,G_5.8.89,1,R3,1.29,24,0
2020,411,G_5.8.89,1,R3,1.03,24,0
2020,411,G_5.8.92,1,R1,1.35,22,0
2020,411,G_5.8.92,1,R1,1.29,22,0
2020,411,G_5.8.92,1,R1,1.39,22,0
2020,411,G_5.8.92,1,R1,1.3,22,0
2020,411,G_5.8.92,1,R1,1.32,22,0
2020,411,G_5.8.92,1,R1,1.21,22,0
2020,411,G_5.8.92,1,R1,1.26,22,0
2020,411,G_5.8.92,1,R1,1.19,22,0
2020,411,G_5.8.92,1,R1,1.33,22,0
2020,411,G_5.8.92,1,R1,1.34,22,0
2020,411,G_5.8.92,1,R2,1.3,22,0
2020,411,G_5.8.92,1,R2,1.18,22,0
2020,411,G_5.8.92,1,R2,1.2,22,0
2020,411,G_5.8.92,1,R2,1.01,22,0
2020,411,G_5.8.92,1,R2,1.27,22,0
2020,411,G_5.8.92,1,R2,1.26,22,0
2020,411,G_5.8.92,1,R2,1.25,22,0
2020,411,G_5.8.92,1,R2,1.28,22,0
2020,411,G_5.8.92,1,R2,1.06,22,0
2020,411,G_5.8.92,1,R3,1.26,23,0
2020,411,G_5.8.92,1,R3,0.98,23,0
2020,411,G_5.8.92,1,R3,1.29,23,0
2020,411,G_5.8.92,1,R3,1.3,23,0
2020,411,G_5.8.92,1,R3,1.14,23,0
2020,411,G_5.8.92,1,R3,1.05,23,0
2020,411,G_5.8.92,1,R3,1.42,23,0
2020,411,G_5.8.92,1,R3,1.34,23,0
2020,411,G_5.8.96,1,R1,1.55,22,0.017360000000000004
2020,411,G_5.8.96,1,R1,1.44,22,0.017360000000000004
2020,411,G_5.8.96,1,R1,1.51,22,0.017360000000000004
2020,411,G_5.8.96,1,R1,1.5,22,0.017360000000000004
2020,411,G_5.8.96,1,R1,1.61,22,0.017360000000000004
2020,411,G_5.8.96,1,R1,1.7,22,0.017360000000000004
2020,411,G_5.8.96,1,R1,1.47,22,0.017360000000000004
2020,411,G_5.8.96,1,R2,1.55,20,0.011570000000000002
2020,411,G_5.8.96,1,R2,1.5,20,0.011570000000000002
2020,411,G_5.8.96,1,R2,1.41,20,0.011570000000000002
2020,411,G_5.8.96,1,R2,1.26,20,0.011570000000000002
2020,411,G_5.8.96,1,R2,1.35,20,0.011570000000000002
2020,411,G_5.8.96,1,R2,1.43,20,0.011570000000000002
2020,411,G_5.8.96,1,R2,1.38,20,0.011570000000000002
2020,411,G_5.8.96,1,R2,1.48,20,0.011570000000000002
2020,411,G_5.8.96,1,R2,1.62,20,0.011570000000000002
2020,900,G_5.9.104,1,R2,1.71,20,0.0417
2020,900,G_5.9.104,1,R2,1.55,20,0.0417
2020,900,G_5.9.104,1,R2,1.73,20,0.0417
2020,900,G_5.9.104,1,R2,1.6,20,0.0417
2020,900,G_5.9.104,1,R2,1.65,20,0.0417
2020,900,G_5.9.104,1,R2,1.54,20,0.0417
2020,900,G_5.9.104,1,R2,1.74,20,0.0417
2020,900,G_5.9.104,1,R2,1.64,20,0.0417
2020,900,G_5.9.104,1,R3,1.68,19,0.06654
2020,900,G_5.9.104,1,R3,1.84,19,0.06654
2020,900,G_5.9.104,1,R3,1.61,19,0.06654
2020,900,G_5.9.104,1,R3,1.79,19,0.06654
2020,900,G_5.9.104,1,R3,1.7,19,0.06654
2020,900,G_5.9.104,1,R3,1.52,19,0.06654
2020,900,G_5.9.104,1,R3,1.76,19,0.06654
2020,900,G_5.9.104,1,R3,1.85,19,0.06654
2020,900,G_5.9.104,1,R3,2.03,19,0.06654
2020,900,G_5.9.104,1,R3,1.89,19,0.06654
2020,900,G_5.9.106,1,R1,1.33,21,0.01557
2020,900,G_5.9.106,1,R1,1.31,21,0.01557
2020,900,G_5.9.106,1,R1,1.47,21,0.01557
2020,900,G_5.9.106,1,R1,1.18,21,0.01557
2020,900,G_5.9.106,1,R1,1.3,21,0.01557
2020,900,G_5.9.106,1,R1,1.26,21,0.01557
2020,900,G_5.9.106,1,R1,1.25,21,0.01557
2020,900,G_5.9.106,1,R1,1.51,21,0.01557
2020,900,G_5.9.106,1,R1,1.45,21,0.01557
2020,900,G_5.9.106,1,R1,1.55,21,0.01557
2020,900,G_5.9.106,1,R2,0.91,21,0.01043
2020,900,G_5.9.106,1,R2,0.95,21,0.01043
2020,900,G_5.9.106,1,R2,0.97,21,0.01043
2020,900,G_5.9.106,1,R2,1.45,21,0.01043
2020,900,G_5.9.106,1,R2,1.24,21,0.01043
2020,900,G_5.9.106,1,R2,1.4,21,0.01043
2020,900,G_5.9.106,1,R2,1.14,21,0.01043
2020,900,G_5.9.106,1,R2,1.42,21,0.01043
2020,900,G_5.9.106,1,R2,0.92,21,0.01043
2020,900,G_5.9.109,1,R1,1.38,22,0.014590000000000002
2020,900,G_5.9.109,1,R1,1.29,22,0.014590000000000002
2020,900,G_5.9.109,1,R1,1.3,22,0.014590000000000002
2020,900,G_5.9.109,1,R1,1.44,22,0.014590000000000002
2020,900,G_5.9.109,1,R1,1.41,22,0.014590000000000002
2020,900,G_5.9.109,1,R1,1.33,22,0.014590000000000002
2020,900,G_5.9.109,1,R1,1.34,22,0.014590000000000002
2020,900,G_5.9.109,1,R1,1.39,22,0.014590000000000002
2020,900,G_5.9.109,1,R2,1.31,26,0.004880000000000001
2020,900,G_5.9.109,1,R2,1.3,26,0.004880000000000001
2020,900,G_5.9.109,1,R2,1.35,26,0.004880000000000001
2020,900,G_5.9.109,1,R2,1.32,26,0.004880000000000001
2020,900,G_5.9.109,1,R2,1.41,26,0.004880000000000001
2020,900,G_5.9.109,1,R2,1.36,26,0.004880000000000001
2020,900,G_5.9.109,1,R2,1.33,26,0.004880000000000001
2020,900,G_5.9.109,1,R2,1.37,26,0.004880000000000001
2020,900,G_5.9.109,1,R2,1.42,26,0.004880000000000001
2020,900,G_5.9.109,1,R2,1.4,26,0.004880000000000001
2020,900,G_5.9.109,1,R3,1.36,21,0.009910000000000002
2020,900,G_5.9.109,1,R3,1.48,21,0.009910000000000002
2020,900,G_5.9.109,1,R3,1.42,21,0.009910000000000002
2020,900,G_5.9.109,1,R3,1.47,21,0.009910000000000002
2020,900,G_5.9.109,1,R3,1.34,21,0.009910000000000002
2020,900,G_5.9.109,1,R3,1.33,21,0.009910000000000002
2020,900,G_5.9.109,1,R3,1.3,21,0.009910000000000002
2020,900,G_5.9.109,1,R3,1.41,21,0.009910000000000002
2020,900,G_5.9.109,1,R3,1.31,21,0.009910000000000002
2020,900,G_5.9.112,1,R1,1.29,23,0.011520000000000002
2020,900,G_5.9.112,1,R1,1.33,23,0.011520000000000002
2020,900,G_5.9.112,1,R1,1.35,23,0.011520000000000002
2020,900,G_5.9.112,1,R1,1.24,23,0.011520000000000002
2020,900,G_5.9.112,1,R1,1.28,23,0.011520000000000002
2020,900,G_5.9.112,1,R1,1.07,23,0.011520000000000002
2020,900,G_5.9.112,1,R1,1.32,23,0.011520000000000002
2020,900,G_5.9.112,1,R1,1.09,23,0.011520000000000002
2020,900,G_5.9.112,1,R1,1.26,23,0.011520000000000002
2020,900,G_5.9.112,1,R2,1.26,24,0.00937
2020,900,G_5.9.112,1,R2,1.1,24,0.00937
2020,900,G_5.9.112,1,R2,1.25,24,0.00937
2020,900,G_5.9.112,1,R2,1.3,24,0.00937
2020,900,G_5.9.112,1,R2,1.16,24,0.00937
2020,900,G_5.9.112,1,R2,1.09,24,0.00937
2020,900,G_5.9.112,1,R2,1.35,24,0.00937
2020,900,G_5.9.112,1,R2,1.27,24,0.00937
2020,900,G_5.9.112,1,R2,1.23,24,0.00937
2020,900,G_5.9.112,1,R3,1.26,29,0.00686
2020,900,G_5.9.112,1,R3,1.33,29,0.00686
2020,900,G_5.9.112,1,R3,1.4,29,0.00686
2020,900,G_5.9.112,1,R3,1.35,29,0.00686
2020,900,G_5.9.112,1,R3,1.5,29,0.00686
2020,900,G_5.9.112,1,R3,1.38,29,0.00686
2020,900,G_5.9.112,1,R3,1.41,29,0.00686
2020,900,G_5.9.112,1,R3,1.29,29,0.00686
2020,900,G_5.9.112,1,R3,1.03,29,0.00686
2020,900,G_5.9.114,1,R1,1.28,19,0
2020,900,G_5.9.114,1,R1,1.27,19,0
2020,900,G_5.9.114,1,R1,1.29,19,0
2020,900,G_5.9.114,1,R1,1.47,19,0
2020,900,G_5.9.114,1,R1,1.44,19,0
2020,900,G_5.9.114,1,R1,1.37,19,0
2020,900,G_5.9.114,1,R1,1.25,19,0
2020,900,G_5.9.114,1,R1,1.35,19,0
2020,900,G_5.9.114,1,R1,1.45,19,0
2020,900,G_5.9.114,1,R2,1.28,20,0
2020,900,G_5.9.114,1,R2,1.19,20,0
2020,900,G_5.9.114,1,R2,1.41,20,0
2020,900,G_5.9.114,1,R2,1.33,20,0
2020,900,G_5.9.114,1,R2,1.26,20,0
2020,900,G_5.9.114,1,R2,1.4,20,0
2020,900,G_5.9.114,1,R2,1.34,20,0
2020,900,G_5.9.114,1,R2,1.59,20,0
2020,900,G_5.9.114,1,R2,1.35,20,0
2020,900,G_5.9.114,1,R2,1.39,20,0
2020,900,G_5.9.115,1,R1,1.8,18,0.10271
2020,900,G_5.9.115,1,R1,1.82,18,0.10271
2020,900,G_5.9.115,1,R1,1.91,18,0.10271
2020,900,G_5.9.115,1,R1,2.13,18,0.10271
2020,900,G_5.9.115,1,R1,1.94,18,0.10271
2020,900,G_5.9.115,1,R1,2.01,18,0.10271
2020,900,G_5.9.115,1,R1,2.08,18,0.10271
2020,900,G_5.9.115,1,R1,1.95,18,0.10271
2020,900,G_5.9.115,1,R1,1.88,18,0.10271
2020,900,G_5.9.115,1,R1,2.04,18,0.10271
2020,900,G_5.9.115,1,R2,2.13,20,0.10042
2020,900,G_5.9.115,1,R2,1.92,20,0.10042
2020,900,G_5.9.115,1,R2,2.02,20,0.10042
2020,900,G_5.9.115,1,R2,1.93,20,0.10042
2020,900,G_5.9.115,1,R2,1.88,20,0.10042
2020,900,G_5.9.115,1,R2,2.03,20,0.10042
2020,900,G_5.9.115,1,R2,1.97,20,0.10042
2020,900,G_5.9.115,1,R2,1.91,20,0.10042
2020,900,G_5.9.115,1,R2,1.75,20,0.10042
2020,900,G_5.9.115,1,R3,1.85,17,0.060140000000000006
2020,900,G_5.9.115,1,R3,1.76,17,0.060140000000000006
2020,900,G_5.9.115,1,R3,1.81,17,0.060140000000000006
2020,900,G_5.9.115,1,R3,1.82,17,0.060140000000000006
2020,900,G_5.9.115,1,R3,1.75,17,0.060140000000000006
2020,900,G_5.9.115,1,R3,1.63,17,0.060140000000000006
