season,family,gid,plant,replicated,P_cluster_weight,soluble_solids
2020,jardin,G_Retagliado.Bianco,1,R1,252.9,14
2020,jardin,G_Retagliado.Bianco,1,R2,471.2,16
2020,jardin,G_Retagliado.Bianco,1,R3,370.7,16
2020,jardin,G_Retagliado.Bianco,2,R1,129.8,19
2020,jardin,G_Retagliado.Bianco,2,R2,374,17
2020,jardin,G_Retagliado.Bianco,2,R3,332,19
2020,jardin,G_Retagliado.Bianco,3,R1,311,14
2020,jardin,G_Retagliado.Bianco,3,R2,304.9,16
2020,jardin,G_Retagliado.Bianco,3,R3,315.3,16
2020,jardin,G_Crimson,1,R1,292.5,21
2020,jardin,G_Crimson,1,R2,189.6,20
2020,jardin,G_Crimson,1,R3,282.1,20
2020,jardin,G_Crimson,2,R1,163.8,23
2020,jardin,G_Crimson,2,R2,304.4,21
2020,jardin,G_Crimson,2,R3,299,23
2020,jardin,G_Crimson,3,R1,229,24
2020,jardin,G_Crimson,3,R2,133,23
2020,jardin,G_Crimson,3,R3,366.3,23
2019,jardin,G_Csaba.Gyangye,1,R1,94.4,23
2019,jardin,G_Csaba.Gyangye,1,R2,56.5,22
2019,jardin,G_Csaba.Gyangye,2,R1,104,24
2019,jardin,G_Csaba.Gyangye,2,R2,77.5,23
2019,jardin,G_Csaba.Gyangye,2,R3,103.7,20
2019,jardin,G_AG.Isioum,1,R1,175,17
2019,jardin,G_AG.Isioum,1,R2,458.9,17
2019,jardin,G_AG.Isioum,1,R3,256.9,16
2019,jardin,G_Chaselas.Musque,1,R1,480.4,15
2019,jardin,G_Chaselas.Musque,1,R2,378.4,19
2019,jardin,G_Chaselas.Musque,1,R3,298.6,13
2019,jardin,G_Chaselas.Musque,2,R1,204,15
2019,jardin,G_Chaselas.Musque,2,R2,241.9,16
2019,jardin,G_Chaselas.Musque,2,R3,376.6,13
2019,jardin,G_Chaselas.Musque,3,R1,187.3,15
2019,jardin,G_Chaselas.Musque,3,R2,302.6,15
2019,jardin,G_Chaselas.Musque,3,R3,156.4,18
2019,jardin,G_Flame,1,R1,403.3,19
2019,jardin,G_Flame,1,R2,271.4,18
2019,jardin,G_Flame,1,R3,367.5,17
2019,jardin,G_Flame,2,R1,508.7,19
2019,jardin,G_Flame,2,R2,668.8,18
2019,jardin,G_Flame,2,R3,503.3,18
2019,jardin,G_Flame,3,R1,641.8,19
2019,jardin,G_Flame,3,R2,319.4,19
2019,jardin,G_Flame,3,R3,212.5,18
2019,jardin,G_Ilusion,1,R1,231.6,16
2019,jardin,G_Ilusion,1,R2,789.3,17
2019,jardin,G_Ilusion,1,R3,826.9,16
2019,jardin,G_Ilusion,2,R1,710,19
2019,jardin,G_Ilusion,2,R2,821.3,20
2019,jardin,G_Ilusion,2,R3,610.3,17
2019,jardin,G_Beauty,1,R1,405.5,15
2019,jardin,G_Beauty,1,R2,235.7,17
2019,jardin,G_Beauty,1,R3,232,19
2019,jardin,G_Beauty,2,R1,245.4,18
2019,jardin,G_Beauty,2,R2,378.8,18
2019,jardin,G_Beauty,2,R3,385.5,15
2019,jardin,G_Olivette,1,R1,260,18
2019,jardin,G_Olivette,1,R2,349.6,19
2019,jardin,G_Olivette,1,R3,608.2,17
2019,jardin,G_Olivette,2,R1,292.5,18
2019,jardin,G_Olivette,2,R2,521.7,19
2019,jardin,G_Superior,1,R1,170,18
2019,jardin,G_Superior,1,R2,487.8,17
2019,jardin,G_Superior,2,R1,464.6,19
2019,jardin,G_Superior,2,R2,550,18
2019,jardin,G_Superior,2,R3,284.3,18
2019,jardin,G_Superior,3,R1,434.8,19
2019,jardin,G_Superior,3,R2,487,18
2019,jardin,G_July.Muscat,1,R1,528.4,16
2019,jardin,G_July.Muscat,1,R2,284.2,16
2019,jardin,G_Duc.Magenta,1,R1,273.3,14
2019,jardin,G_Duc.Magenta,1,R2,177.8,15
2019,jardin,G_Duc.Magenta,1,R3,309,14
2019,jardin,G_Duc.Magenta,2,R1,200.5,15
2019,jardin,G_Duc.Magenta,2,R2,200.7,15
2019,jardin,G_Duc.Magenta,2,R3,206.9,15
2019,jardin,G_Duc.Magenta,3,R1,123.5,13
2019,jardin,G_Duc.Magenta,3,R2,151.2,14
2019,jardin,G_Duc.Magenta,3,R3,160.4,13
2019,jardin,G_Moscatel.Oeiras.Faux,1,R1,115.8,19
2019,jardin,G_Moscatel.Oeiras.Faux,1,R2,247.1,21
2019,jardin,G_Moscatel.Oeiras.Faux,1,R3,253.8,18
2019,jardin,G_Moscatel.Oeiras.Faux,2,R1,114.3,19
2019,jardin,G_Moscatel.Oeiras.Faux,2,R2,193.1,17
2019,jardin,G_Moscatel.Oeiras.Faux,2,R3,113.9,19
2019,jardin,G_Moscatel.Oeiras.Faux,3,R1,186.1,17
2019,jardin,G_Moscatel.Oeiras.Faux,3,R2,266.9,17
2019,jardin,G_Moscatel.Oeiras.Faux,3,R3,129.5,16
2019,jardin,G_Mehdik,1,R1,73.6,17
2019,jardin,G_Mehdik,2,R1,158.5,16
2019,jardin,G_Mehdik,2,R2,122.9,17
2019,jardin,G_Mehdik,2,R3,215.3,17
2019,jardin,G_Mehdik,3,R1,257.8,17
2019,jardin,G_Mehdik,3,R2,209.6,16
2019,jardin,G_Mehdik,3,R3,222.2,17
2019,jardin,G_Dawn,1,R1,424.4,16
2019,jardin,G_Dawn,1,R2,377.4,15
2019,jardin,G_Dawn,1,R3,384.8,15
2019,jardin,G_Dawn,2,R1,437.8,24
2019,jardin,G_Dawn,2,R2,402.1,18
2019,jardin,G_Dawn,2,R3,930.4,21
2019,jardin,G_Dawn,3,R1,748.2,20
2019,jardin,G_Dawn,3,R2,243,18
2019,jardin,G_Dawn,3,R3,365.3,19
2019,jardin,G_Chirai.Obak,1,R1,750.5,16
2019,jardin,G_Chirai.Obak,1,R2,1173.8,16
2019,jardin,G_Chirai.Obak,2,R1,1099.8,13
2019,jardin,G_Chirai.Obak,2,R2,442.5,15
2019,jardin,G_Centennial,1,R1,500.9,20
2019,jardin,G_Centennial,1,R2,311.7,17
2019,jardin,G_Centennial,2,R1,477.4,17
2019,jardin,G_Centennial,2,R2,449.3,18
2019,jardin,G_Centennial,2,R3,211.1,18
2019,jardin,G_Centennial,3,R1,596.7,20
2019,jardin,G_Centennial,3,R2,540.7,19
2019,jardin,G_Centennial,3,R3,475.3,21
2019,jardin,G_Portugais.Bleu,1,R1,254.8,18
2019,jardin,G_Portugais.Bleu,1,R2,205.2,18
2019,jardin,G_Portugais.Bleu,1,R3,309.2,16
2019,jardin,G_Cardinal,1,R1,426.2,16
2019,jardin,G_Cardinal,1,R2,480.7,16
2019,jardin,G_Cardinal,1,R3,472.8,18
2019,jardin,G_Cardinal,2,R1,410.1,19
2019,jardin,G_Cardinal,2,R2,418.3,16
2019,jardin,G_Cardinal,2,R3,539.8,16
2019,jardin,G_Cardinal,3,R1,163.7,16
2019,jardin,G_Cardinal,3,R2,550,15
2019,jardin,G_Cardinal,3,R3,322,17
2019,jardin,G_Pervenetz,1,R1,247.1,17
2019,jardin,G_Pervenetz,1,R1,247.1,19
2019,jardin,G_Pervenetz,1,R2,129.4,16
2019,jardin,G_Pervenetz,1,R2,129.4,18
2019,jardin,G_Pervenetz,1,R3,110.3,17
2019,jardin,G_Pervenetz,1,R3,110.3,19
2019,jardin,G_Pervenetz,2,R1,172.7,17
2019,jardin,G_Pervenetz,2,R2,295.3,17
2019,jardin,G_Pervenetz,2,R3,234,18
2019,jardin,G_Pervenetz,3,R1,159.4,16
2019,jardin,G_Pervenetz,3,R1,159.4,19
2019,jardin,G_Pervenetz,3,R2,143.2,17
2019,jardin,G_Pervenetz,3,R2,143.2,19
2019,jardin,G_Pervenetz,3,R3,144.5,18
2019,jardin,G_Pervenetz,3,R3,144.5,17
2019,jardin,G_Monukka,1,R1,930.4,14
2019,jardin,G_Monukka,1,R2,1364.1,14
2019,jardin,G_Monukka,1,R3,863.2,14
2019,jardin,G_Monukka,2,R1,1105,19
2019,jardin,G_Monukka,2,R2,1321,16
2019,jardin,G_Big.Red,1,R1,715.1,18
2019,jardin,G_Big.Red,1,R2,257.2,15
2019,jardin,G_Big.Red,1,R3,401,19
2019,jardin,G_Big.Red,2,R1,268.1,20
2019,jardin,G_Big.Red,2,R2,738,18
2019,jardin,G_Big.Red,2,R3,1061,17
2019,jardin,G_Big.Red,3,R1,753.8,18
2019,jardin,G_Big.Red,3,R2,501.6,18
2019,jardin,G_Big.Red,3,R3,669.4,17
2019,jardin,G_Cesar,1,R1,531.6,20
2019,jardin,G_Cesar,1,R2,313.4,18
2019,jardin,G_Cesar,1,R3,300.9,18
2019,jardin,G_Cesar,2,R1,310.2,20
2019,jardin,G_Cesar,2,R2,250.1,17
2019,jardin,G_Cesar,2,R3,400.7,17
2019,jardin,G_Cesar,3,R1,315,18
2019,jardin,G_Cesar,3,R2,258.3,17
2019,jardin,G_Cesar,3,R3,261.8,17
2019,jardin,G_Sultanina.Monococo,1,R1,1263.7,18
2019,jardin,G_Sultanina.Monococo,1,R2,1042.8,18
2019,jardin,G_Sultanina.Monococo,1,R3,784.4,19
2019,jardin,G_Sultanina.Monococo,2,R1,976.3,12
2019,jardin,G_Sultanina.Monococo,2,R2,562,16
2019,jardin,G_Sultanina.Monococo,2,R3,640,15
2019,jardin,G_Sultanina.Monococo,3,R1,628.5,17
2019,jardin,G_Sultanina.Monococo,3,R2,783.7,15
2019,jardin,G_Sultanina.Monococo,3,R3,499.5,15
2019,jardin,G_Pletchistik,1,R1,198.7,19
2019,jardin,G_Pletchistik,1,R2,240.9,18
2019,jardin,G_Pletchistik,1,R3,128.6,17
2019,jardin,G_Pletchistik,2,R1,429.2,15
2019,jardin,G_Pletchistik,2,R2,324.1,16
2019,jardin,G_Pletchistik,2,R3,277.3,15
2019,jardin,G_Pletchistik,3,R1,320,17
2019,jardin,G_Pletchistik,3,R2,245.5,17
2019,jardin,G_Pletchistik,3,R3,116.7,17
2019,jardin,G_Magdalena,1,R1,352.1,19
2019,jardin,G_Magdalena,1,R2,319.3,20
2019,jardin,G_Magdalena,1,R3,265.1,20
2019,jardin,G_Magdalena,2,R1,157.6,18
2019,jardin,G_Magdalena,2,R2,198,16
2019,jardin,G_Magdalena,2,R3,130.6,16
2019,jardin,G_Magdalena,3,R1,288.9,18
2019,jardin,G_Magdalena,3,R2,308.1,19
2019,jardin,G_Magdalena,3,R3,286.2,17
2019,jardin,G_Delizia.di.Vaprio,1,R1,514.8,16
2019,jardin,G_Delizia.di.Vaprio,1,R2,622.1,14
2019,jardin,G_Delizia.di.Vaprio,1,R3,352.9,15
2019,jardin,G_Delizia.di.Vaprio,2,R1,271.6,23
2019,jardin,G_Delizia.di.Vaprio,2,R2,349.8,21
2019,jardin,G_Delizia.di.Vaprio,2,R3,190.9,19
2019,jardin,G_Black,1,R1,282.4,15
2019,jardin,G_Black,1,R2,391,16
2019,jardin,G_Black,1,R3,323.2,15
2019,jardin,G_Fue.Fuki,1,R1,442.2,20
2019,jardin,G_Fue.Fuki,1,R2,454.7,20
2019,jardin,G_Fue.Fuki,1,R3,322.1,19
2019,jardin,G_Autumn.Seedless,1,R1,589.3,19
2019,jardin,G_Autumn.Seedless,1,R2,912.3,18
2019,jardin,G_Autumn.Seedless,1,R3,1087.8,18
2019,jardin,G_Chouchillon,1,R1,293.1,16
2019,jardin,G_Chouchillon,1,R2,264,17
2019,jardin,G_Chouchillon,1,R3,454.6,18
2019,jardin,G_K.Belyi,1,R1,497.2,16
2019,jardin,G_K.Belyi,1,R2,598.3,16
2019,jardin,G_K.Belyi,1,R3,264.1,17
2019,jardin,G_Seleccion.5,1,R1,701,16
2019,jardin,G_Seleccion.5,1,R2,490.9,18
2019,jardin,G_Seleccion.5,1,R3,725.4,16
2019,jardin,G_Seleccion.5,2,R1,573.2,19
2019,jardin,G_Seleccion.5,2,R2,1012.5,19
2019,jardin,G_Seleccion.5,2,R3,1098,20
2019,jardin,G_Seleccion.5,3,R1,802.7,19
2019,jardin,G_Seleccion.5,3,R2,947.1,16
2019,jardin,G_Seleccion.5,3,R3,454.6,18
2019,jardin,G_Crimson,1,R1,946.5,18
2019,jardin,G_Crimson,1,R2,508.3,20
2019,jardin,G_Crimson,1,R3,570.3,19
2019,jardin,G_Crimson,2,R1,1013.6,12
2019,jardin,G_Crimson,2,R2,423.3,17
2019,jardin,G_Crimson,2,R3,722.1,19
2019,jardin,G_Crimson,3,R1,576.6,17
2019,jardin,G_Crimson,3,R2,331.5,17
2019,jardin,G_Crimson,3,R3,647.7,17
2019,jardin,G_Iniagrape.one,1,R1,340.1,24
2019,jardin,G_Iniagrape.one,1,R2,314.2,22
2019,jardin,G_Iniagrape.one,1,R3,379.7,22
2019,jardin,G_Iniagrape.one,2,R1,516,24
2019,jardin,G_Iniagrape.one,2,R2,351.5,24
2019,jardin,G_Iniagrape.one,2,R3,335.5,24
2019,jardin,G_Iniagrape.one,3,R1,224.6,22
2019,jardin,G_Iniagrape.one,3,R2,275,21
2019,jardin,G_Iniagrape.one,3,R3,306.7,26
2019,jardin,G_Melissa,1,R1,64.8,8
2019,jardin,G_Melissa,1,R2,67.5,18
2019,jardin,G_Melissa,2,R1,95.4,20
2019,jardin,G_Melissa,2,R2,57.4,17
2019,jardin,G_Melissa,2,R3,69.2,14
2019,jardin,G_Melissa,3,R1,102,12
2019,jardin,G_Melissa,3,R2,57.4,12
2019,jardin,G_Assyl.Kara,1,R1,625.4,14
2019,jardin,G_Assyl.Kara,1,R2,452.1,14
2019,jardin,G_Assyl.Kara,1,R3,212.8,15
2019,jardin,G_Assyl.Kara,2,R1,333.5,17
2019,jardin,G_Assyl.Kara,2,R2,394.1,16
2019,jardin,G_Assyl.Kara,2,R3,370.4,16
2019,jardin,G_Assyl.Kara,3,R1,560.2,17
2019,jardin,G_Assyl.Kara,3,R2,410.2,15
2019,jardin,G_Assyl.Kara,3,R3,477.9,16
2019,jardin,G_Canner,1,R1,629.9,17
2019,jardin,G_Canner,1,R2,483.7,16
2019,jardin,G_Canner,1,R3,513.5,18
2019,jardin,G_Canner,2,R1,576.9,17
2019,jardin,G_Canner,2,R2,543.5,17
2019,jardin,G_Canner,2,R3,388.4,17
2019,jardin,G_Canner,3,R1,400.8,15
2019,jardin,G_Canner,3,R2,435.3,15
2019,jardin,G_Canner,3,R3,398.7,16
2019,jardin,G_Verdot,1,R1,161.2,20
2019,jardin,G_Verdot,1,R2,145.4,17
2019,jardin,G_Verdot,1,R3,221.8,16
2019,jardin,G_Verdot,2,R1,300.8,19
2019,jardin,G_Verdot,2,R2,185.8,17
2019,jardin,G_Verdot,2,R3,314.9,17
2019,jardin,G_Verdot,3,R1,207.3,17
2019,jardin,G_Verdot,3,R2,214.6,17
2019,jardin,G_Verdot,3,R3,125.7,17
2019,jardin,G_Ruby.Cabernet,1,R1,127.3,19
2019,jardin,G_Ruby.Cabernet,1,R2,191.1,16
2019,jardin,G_Ruby.Cabernet,1,R3,200.1,16
2019,jardin,G_Ruby.Cabernet,2,R1,128.1,21
2019,jardin,G_Ruby.Cabernet,2,R2,93.5,21
2019,jardin,G_Ruby.Cabernet,2,R3,208.5,18
2019,jardin,G_Ruby.Cabernet,3,R1,287.8,18
2019,jardin,G_Ruby.Cabernet,3,R2,153.1,17
2019,jardin,G_Ruby.Cabernet,3,R3,147.1,19
2019,jardin,G_Queen,1,R1,899.2,17
2019,jardin,G_Queen,1,R2,890.2,14
2019,jardin,G_Queen,1,R3,343.4,15
2019,jardin,G_Queen,2,R1,493.6,18
2019,jardin,G_Queen,2,R2,511,17
2019,jardin,G_Queen,2,R3,817.5,16
2019,jardin,G_Queen,3,R1,800.8,14
2019,jardin,G_Queen,3,R2,834.8,15
2019,jardin,G_Queen,3,R3,513.3,17
2019,jardin,G_Emperor,1,R1,226.8,16
2019,jardin,G_Emperor,1,R2,319.6,16
2019,jardin,G_Emperor,1,R3,469.1,15
2019,jardin,G_Emperor,2,R1,503.4,16
2019,jardin,G_Emperor,2,R2,427.7,16
2019,jardin,G_Emperor,2,R3,459.7,16
2019,jardin,G_Emperor,3,R1,310.7,14
2019,jardin,G_Emperor,3,R2,317.5,15
2019,jardin,G_Emperor,3,R3,493.3,14
2019,jardin,G_Patagonia,1,R1,772.1,17
2019,jardin,G_Patagonia,1,R2,621.8,16
2019,jardin,G_Patagonia,1,R3,610.2,17
2019,jardin,G_Patagonia,2,R1,1081,15
2019,jardin,G_Patagonia,2,R2,476.4,15
2019,jardin,G_Patagonia,2,R3,882.1,17
2019,jardin,G_Patagonia,3,R1,542.6,17
2019,jardin,G_Patagonia,3,R2,1445.4,15
2019,jardin,G_Patagonia,3,R3,719.9,15
2019,jardin,G_Kyoho,1,R1,247.8,16
2019,jardin,G_Kyoho,1,R2,295.2,17
2019,jardin,G_Kyoho,1,R3,345.9,16
2019,jardin,G_Kyoho,2,R1,196.9,16
2019,jardin,G_Kyoho,2,R2,181.5,16
2019,jardin,G_Kyoho,3,R1,253.9,16
2019,jardin,G_Kyoho,3,R2,270.3,15
2019,jardin,G_Kyoho,3,R3,419.2,16
2019,jardin,G_Lameiro,1,R1,247.8,19
2019,jardin,G_Lameiro,1,R2,156.1,20
2019,jardin,G_Lameiro,1,R3,188.3,21
2019,jardin,G_Lameiro,2,R1,300,21
2019,jardin,G_Lameiro,2,R2,393.2,20
2019,jardin,G_Lameiro,2,R3,154.5,17
2019,jardin,G_Tsolikouri,1,R1,275.1,21
2019,jardin,G_Tsolikouri,1,R2,337.2,18
2019,jardin,G_Tsolikouri,1,R3,307.6,20
2019,jardin,G_Tsolikouri,2,R1,252.6,18
2019,jardin,G_Tsolikouri,2,R2,186.2,14
2019,jardin,G_Tsolikouri,2,R3,203.1,16
2019,jardin,G_Tsolikouri,3,R1,320.8,18
2019,jardin,G_Tsolikouri,3,R2,311.4,16
2019,jardin,G_Tsolikouri,3,R3,323.5,20
2019,jardin,G_Orbois,1,R1,201.4,16
2019,jardin,G_Orbois,1,R2,172.9,16
2019,jardin,G_Orbois,1,R3,121.1,19
2019,jardin,G_Orbois,2,R1,138.9,14
2019,jardin,G_Orbois,2,R2,143.4,13
2019,jardin,G_Orbois,2,R3,123.1,15
2019,jardin,G_Orbois,3,R1,154.6,17
2019,jardin,G_Orbois,3,R2,211.9,19
2019,jardin,G_Orbois,3,R3,151.4,17
2019,jardin,G_Pervenetz,1,R1,132.1,17
2019,jardin,G_Pervenetz,1,R1,132.1,19
2019,jardin,G_Pervenetz,1,R2,111.7,16
2019,jardin,G_Pervenetz,1,R2,111.7,18
2019,jardin,G_Pervenetz,1,R3,80.7,17
2019,jardin,G_Pervenetz,1,R3,80.7,19
2019,jardin,G_Pervenetz,3,R1,213.8,16
2019,jardin,G_Pervenetz,3,R1,213.8,19
2019,jardin,G_Pervenetz,3,R2,92.5,17
2019,jardin,G_Pervenetz,3,R2,92.5,19
2019,jardin,G_Pervenetz,3,R3,122.2,18
2019,jardin,G_Pervenetz,3,R3,122.2,17
2019,jardin,G_Lameiro,3,R1,357.4,20
2019,jardin,G_Lameiro,3,R2,326.6,18
2019,jardin,G_Lameiro,3,R3,397.6,19
2019,jardin,G_Orlovi.Nokti,1,R1,503.6,15
2019,jardin,G_Orlovi.Nokti,1,R2,243.2,13
2019,jardin,G_Orlovi.Nokti,1,R3,251.8,15
2019,jardin,G_Orlovi.Nokti,2,R1,264.8,16
2019,jardin,G_Orlovi.Nokti,2,R2,445.2,15
2019,jardin,G_Orlovi.Nokti,2,R3,299.9,17
2019,jardin,G_Orlovi.Nokti,3,R1,432.3,16
2019,jardin,G_Orlovi.Nokti,3,R2,331.2,17
2019,jardin,G_Orlovi.Nokti,3,R3,219.2,17
2019,jardin,G_Kapistroni.tetri,1,R1,293.5,17
2019,jardin,G_Kapistroni.tetri,1,R2,149.3,13
2019,jardin,G_Kapistroni.tetri,1,R3,192.6,14
2019,jardin,G_Kapistroni.tetri,2,R1,179.8,15
2019,jardin,G_Kapistroni.tetri,2,R2,311.9,16
2019,jardin,G_Kapistroni.tetri,2,R3,165,17
2019,jardin,G_Kapistroni.tetri,3,R1,121.1,17
2019,jardin,G_Kapistroni.tetri,3,R2,250.2,15
2019,jardin,G_Kapistroni.tetri,3,R3,175.8,19
2019,jardin,G_Variete.d.oasis.bou.chemma,1,R1,847.5,15
2019,jardin,G_Variete.d.oasis.bou.chemma,2,R1,330.6,16
2019,jardin,G_Variete.d.oasis.bou.chemma,2,R2,450.2,17
2019,jardin,G_Variete.d.oasis.bou.chemma,2,R3,684,16
2019,jardin,G_Variete.d.oasis.bou.chemma,3,R1,320.8,16
2019,jardin,G_Variete.d.oasis.bou.chemma,3,R2,842.2,15
2019,jardin,G_Variete.d.oasis.bou.chemma,3,R3,885.7,16
2019,jardin,G_Autumn.Royal,1,R1,140.7,17
2019,jardin,G_Autumn.Royal,1,R2,105.6,19
2019,jardin,G_Autumn.Royal,2,R1,299.2,15
2019,jardin,G_Autumn.Royal,2,R2,636.8,16
2019,jardin,G_Autumn.Royal,2,R3,328.5,16
2019,jardin,G_Autumn.Royal,3,R1,338.9,15
2019,jardin,G_Autumn.Royal,3,R2,591.6,14
2019,jardin,G_Autumn.Royal,3,R3,472.7,15
2019,jardin,G_Bogazkere,1,R1,248.6,15
2019,jardin,G_Bogazkere,1,R2,184.7,16
2019,jardin,G_Bogazkere,1,R3,281.5,17
2019,jardin,G_Bogazkere,2,R1,384.8,14
2019,jardin,G_Bogazkere,2,R2,206.1,16
2019,jardin,G_Bogazkere,2,R3,93.8,12
2019,jardin,G_Bogazkere,3,R1,202.8,15
2019,jardin,G_Bogazkere,3,R2,203.9,20
2019,jardin,G_Bogazkere,3,R3,266.3,18
2019,jardin,G_Italia,1,R1,644,17
2019,jardin,G_Italia,1,R2,319.1,18
2019,jardin,G_Italia,1,R3,256,14
2019,jardin,G_Italia,2,R1,317.3,17
2019,jardin,G_Italia,2,R2,433.3,16
2019,jardin,G_Italia,2,R3,501.3,16
2019,jardin,G_Voskeat,1,R1,205.4,18
2019,jardin,G_Voskeat,1,R2,167.2,20
2019,jardin,G_Voskeat,1,R3,414.7,20
2019,jardin,G_Voskeat,2,R1,474.9,19
2019,jardin,G_Voskeat,2,R2,335.4,21
2019,jardin,G_Voskeat,2,R3,235.9,17
2019,jardin,G_Voskeat,3,R1,206,19
2019,jardin,G_Voskeat,3,R2,134.7,17
2019,jardin,G_Voskeat,3,R3,606.9,17
2019,jardin,G_Plant.de.Maroc,1,R1,614.8,17
2019,jardin,G_Plant.de.Maroc,1,R2,1440.1,15
2019,jardin,G_Plant.de.Maroc,1,R3,793.5,16
2019,jardin,G_Plant.de.Maroc,2,R1,1018,16
2019,jardin,G_Plant.de.Maroc,2,R2,987.4,16
2019,jardin,G_Plant.de.Maroc,2,R3,854.1,16
2019,jardin,G_Plant.de.Maroc,3,R1,657.2,16
2019,jardin,G_Plant.de.Maroc,3,R2,730.3,18
2019,jardin,G_Plant.de.Maroc,3,R3,681.8,15
2019,jardin,G_23,1,R1,394.8,20
2019,jardin,G_23,1,R2,213.5,20
2019,jardin,G_23,1,R3,663.6,21
2019,jardin,G_23,2,R1,680.8,21
2019,jardin,G_23,2,R2,422.1,20
2019,jardin,G_23,2,R3,378.5,16
2019,jardin,G_23,3,R1,274,18
2019,jardin,G_23,3,R2,516.7,21
2019,jardin,G_23,3,R3,474.5,19
2019,jardin,G_Arna.Guirna,1,R1,470.6,18
2019,jardin,G_Arna.Guirna,1,R2,457.8,19
2019,jardin,G_Arna.Guirna,1,R3,290.5,19
2019,jardin,G_Arna.Guirna,2,R1,531.9,17
2019,jardin,G_Arna.Guirna,2,R2,467.8,17
2019,jardin,G_Arna.Guirna,2,R3,340.5,18
2019,jardin,G_Arna.Guirna,3,R1,320.7,16
2019,jardin,G_Arna.Guirna,3,R2,375.2,17
2019,jardin,G_Arna.Guirna,3,R3,291.4,18
2019,jardin,G_Varadi,1,R1,494,13
2019,jardin,G_Varadi,1,R2,429.4,17
2019,jardin,G_Varadi,2,R1,248.7,17
2019,jardin,G_Varadi,3,R1,312.8,16
2019,jardin,G_Varadi,3,R2,360.9,18
2019,jardin,G_Varadi,3,R3,594.3,17
2019,jardin,G_AK.ouziom,1,R1,880.8,16
2019,jardin,G_AK.ouziom,1,R2,1015.5,17
2019,jardin,G_AK.ouziom,1,R3,623.5,18
2019,jardin,G_AK.ouziom,2,R1,499.2,18
2019,jardin,G_AK.ouziom,2,R2,500.2,17
2019,jardin,G_AK.ouziom,2,R3,622.3,17
2019,jardin,G_AK.ouziom,3,R1,692.9,17
2019,jardin,G_AK.ouziom,3,R2,242.2,15
2019,jardin,G_AK.ouziom,3,R3,518.2,16
2019,jardin,G_Italia.Pirovano,1,R1,518.3,15
2019,jardin,G_Italia.Pirovano,1,R2,686.6,15
2019,jardin,G_Italia.Pirovano,1,R3,501.7,16
2019,jardin,G_Italia.Pirovano,2,R1,216.3,17
2019,jardin,G_Italia.Pirovano,2,R2,303,20
2019,jardin,G_Italia.Pirovano,2,R3,324.4,19
2019,jardin,G_Exotic,1,R1,739.9,14
2019,jardin,G_Exotic,1,R2,674,14
2019,jardin,G_Exotic,1,R3,390.8,16
2019,jardin,G_Exotic,2,R1,721.7,13
2019,jardin,G_Exotic,2,R2,1256.1,15
2019,jardin,G_Exotic,2,R3,740.3,11
2019,jardin,G_Exotic,3,R1,626.6,12
2019,jardin,G_Exotic,3,R2,830.3,14
2019,jardin,G_Exotic,3,R3,821.4,16
2019,jardin,G_Korithi,1,R1,433,17
2019,jardin,G_Korithi,1,R2,646.6,17
2019,jardin,G_Korithi,1,R3,1098.5,19
2019,jardin,G_Korithi,2,R1,957.3,17
2019,jardin,G_Korithi,2,R2,800.6,16
2019,jardin,G_Korithi,2,R3,686.9,17
2019,jardin,G_Medouar,1,R1,292.2,15
2019,jardin,G_Medouar,1,R2,688.6,17
2019,jardin,G_Medouar,1,R3,514.3,17
2019,jardin,G_Medouar,2,R1,281.4,18
2019,jardin,G_Medouar,2,R2,402.4,18
2019,jardin,G_Medouar,2,R3,630.2,18
2019,jardin,G_Medouar,3,R1,332.1,15
2019,jardin,G_Medouar,3,R2,620.6,17
2019,jardin,G_Medouar,3,R3,383.3,17
2019,jardin,G_San.Francisco,1,R1,471.9,17
2019,jardin,G_San.Francisco,1,R2,885.8,17
2019,jardin,G_San.Francisco,1,R3,722.5,17
2019,jardin,G_San.Francisco,2,R1,611.8,19
2019,jardin,G_San.Francisco,2,R2,666.7,20
2019,jardin,G_San.Francisco,2,R3,829.9,21
2019,jardin,G_Maravilla.de.Malaga,1,R1,936.2,14
2019,jardin,G_Maravilla.de.Malaga,1,R2,435.5,13
2019,jardin,G_Maravilla.de.Malaga,1,R3,588.7,14
2019,jardin,G_Maravilla.de.Malaga,2,R1,858.8,17
2019,jardin,G_Maravilla.de.Malaga,2,R2,573.9,18
2019,jardin,G_Maravilla.de.Malaga,2,R3,751.9,18
2019,jardin,G_Red.Globe,1,R1,419.4,13
2019,jardin,G_Red.Globe,1,R2,945.2,13
2019,jardin,G_Red.Globe,1,R3,825.3,12
2019,jardin,G_Red.Globe,2,R1,696.3,17
2019,jardin,G_Red.Globe,2,R2,409.8,15
2019,jardin,G_Red.Globe,2,R3,272.2,15
2019,jardin,G_Red.Globe,3,R1,395.2,18
2019,jardin,G_Red.Globe,3,R2,1374.9,16
2019,jardin,G_Red.Globe,3,R3,390.4,17
2019,jardin,G_Retagliado.Bianco,1,R1,378.1,13
2019,jardin,G_Retagliado.Bianco,1,R2,404.9,14
2019,jardin,G_Retagliado.Bianco,1,R3,181.4,18
2019,jardin,G_Retagliado.Bianco,2,R1,425.5,15
2019,jardin,G_Retagliado.Bianco,2,R2,394.9,14
