season,family,gid,plant,replicated,S_dry
2020,111,G_5.4.169,1,R3,0.09057
2020,111,G_5.4.174,1,R1,0.05291999999999999
2020,111,G_5.4.174,1,R2,0.057589999999999995
2020,111,G_5.4.174,1,R3,0.07283999999999999
2020,111,G_5.5.66,1,R1,0
2020,111,G_5.5.66,1,R2,0
2020,111,G_5.5.98,1,R1,0
2020,111,G_5.5.101,1,R1,1e-4
2020,111,G_5.5.101,1,R2,0.0015600000000000002
2020,111,G_5.5.109,1,R1,0.005209999999999998
2020,902,G_5.6.15,1,R1,0
2020,902,G_5.6.15,1,R2,0
2020,902,G_5.6.15,1,R3,0
2020,902,G_5.6.19,1,R1,0
2020,902,G_5.6.19,1,R2,0
2020,902,G_5.6.19,1,R3,0
2020,902,G_5.6.20,1,R1,0.04309
2020,902,G_5.6.20,1,R2,0.06522
2020,902,G_5.6.20,1,R3,0.042660000000000003
2020,902,G_5.6.25,1,R1,0.004239999999999999
2020,902,G_5.6.25,1,R2,0.0027000000000000023
2020,902,G_5.6.31,1,R1,0
2020,902,G_5.6.31,1,R2,0
2020,902,G_5.6.41,1,R1,0.008660000000000001
2020,902,G_5.6.44,1,R1,0.004880000000000001
2020,902,G_5.6.45,1,R1,0.00781
2020,902,G_5.6.45,1,R2,0.007480000000000003
2020,902,G_5.6.45,1,R3,0.01381
2020,902,G_5.6.65,1,R1,0.01098
2020,902,G_5.6.65,1,R2,0.006190000000000001
2020,902,G_5.6.65,1,R3,0.00822
2020,902,G_5.6.72,1,R1,0.047200000000000006
2020,111,G_5.7.26,1,R1,0
2020,111,G_5.7.26,1,R2,0
2020,111,G_5.7.46,1,R1,0.0027100000000000015
2020,111,G_5.7.46,1,R2,0.00908
2020,111,G_5.7.60,1,R1,4.300000000000026e-4
2020,111,G_5.7.60,1,R2,0.0013300000000000035
2020,111,G_5.7.60,1,R3,5.800000000000027e-4
2020,111,G_5.7.82,1,R1,0.042730000000000004
2020,111,G_5.7.107,1,R1,0
2020,111,G_5.7.107,1,R2,0
2020,111,G_5.7.107,1,R3,0
2020,111,G_5.7.111,1,R1,0.0045799999999999955
2020,111,G_5.7.111,1,R2,0.005420000000000003
2020,111,G_5.7.114,1,R1,0.07581
2020,111,G_5.7.115,1,R1,0.06434999999999999
2020,111,G_5.7.123,1,R1,0.0284
2020,406,G_5.7.141,1,R1,0
2020,406,G_5.7.146,1,R1,0
2020,406,G_5.7.146,1,R2,0
2020,406,G_5.7.146,1,R3,0
2020,902,G_5.2.74,1,R1,0.0015699999999999991
2020,902,G_5.2.74,1,R2,0.002859999999999999
2020,902,G_5.2.74,1,R3,7.000000000000006e-4
2020,411,G_5.2.147,1,R1,0
2020,411,G_5.2.147,1,R2,0.0012799999999999977
2020,411,G_5.2.147,1,R3,0.0010399999999999993
2020,111,G_5.4.140,1,R1,0.07368000000000001
2020,111,G_5.4.140,1,R2,0.08442999999999999
2020,111,G_5.4.140,1,R3,0.07567
2020,111,G_5.4.143,1,R1,0.004530000000000001
2020,111,G_5.4.143,1,R2,0.004500000000000001
2020,111,G_5.4.143,1,R3,0.003649999999999998
2020,111,G_5.4.149,1,R1,0.13528
2020,111,G_5.4.149,1,R2,0.07987999999999999
2020,111,G_5.5.17,1,R1,4.900000000000015e-4
2020,111,G_5.5.17,1,R2,6.599999999999995e-4
2020,111,G_5.5.48,1,R1,0.004729999999999998
2020,111,G_5.5.48,1,R2,0.006510000000000002
2020,111,G_5.5.57,1,R1,0
2020,111,G_5.5.71,1,R1,0.0012799999999999977
2020,111,G_5.5.71,1,R2,0.0016100000000000003
2020,111,G_5.5.86,1,R1,0
2020,111,G_5.5.86,1,R2,0
2020,111,G_5.5.96,1,R1,0.0023900000000000032
2020,111,G_5.5.96,1,R2,5.400000000000016e-4
2020,111,G_5.5.96,1,R3,0.0017300000000000037
2020,111,G_5.5.105,1,R1,0.03062
2020,111,G_5.5.105,1,R2,0.036800000000000006
2020,111,G_5.5.105,1,R3,0.04876
2020,111,G_5.5.107,1,R1,0.009090000000000004
2020,111,G_5.5.107,1,R2,0.008649999999999996
2020,111,G_5.5.107,1,R3,0.005209999999999998
2020,902,G_5.6.13,1,R1,0.006360000000000002
2020,902,G_5.6.13,1,R2,0.007150000000000001
2020,902,G_5.6.13,1,R3,0.005380000000000001
2020,902,G_5.6.30,1,R1,0.03055
2020,902,G_5.6.30,1,R2,0.03428
2020,902,G_5.6.30,1,R3,0.055510000000000004
2020,902,G_5.6.36,1,R1,0.06568
2020,902,G_5.6.36,1,R2,0.05715999999999999
2020,902,G_5.6.43,1,R1,0.05956
2020,902,G_5.6.43,1,R2,0.05645
2020,111,G_5.7.31,1,R1,0.006279999999999999
2020,111,G_5.7.31,1,R2,0.0060999999999999995
2020,111,G_5.7.31,1,R3,0.012740000000000001
2020,111,G_5.7.32,1,R1,0.007590000000000002
2020,111,G_5.7.32,1,R2,0.00994
2020,902,G_5.6.75,1,R1,0.006969999999999999
2020,902,G_5.6.75,1,R2,0.004830000000000001
2020,111,G_5.3.165,1,R1,0
2020,411,G_5.6.104,1,R1,0.06063
2020,411,G_5.6.104,1,R2,0.012459999999999999
2020,411,G_5.6.104,1,R3,0.009640000000000004
2020,111,G_5.5.78,1,R1,0.0616
2020,111,G_5.5.78,1,R2,0.04009
2020,929,G_5.10.18,1,R1,0.01187
2020,111,G_5.7.73,1,R1,0.009460000000000001
2020,111,G_5.7.73,1,R2,0.02762
2020,929,G_5.10.66,1,R1,0.018680000000000002
2020,929,G_5.10.66,1,R2,0.02111
2020,929,G_5.10.66,1,R3,0.021009999999999997
2020,411,G_5.4.6,1,R1,0
2020,411,G_5.4.6,1,R2,0
2020,411,G_5.4.6,1,R3,0
2020,111,G_5.4.148,1,R1,0.013320000000000004
2020,111,G_5.4.158,1,R1,0
2020,111,G_5.4.158,1,R2,0
2020,111,G_5.4.158,1,R3,0
2020,406,G_5.4.42,1,R1,0
2020,406,G_5.4.42,1,R2,0
2020,406,G_5.4.42,1,R3,0
2020,406,G_5.4.36,1,R1,0
2020,406,G_5.4.36,1,R2,0
2020,406,G_5.4.36,1,R3,0
2020,406,G_5.4.75,1,R1,0
2020,406,G_5.4.75,1,R2,0
2020,406,G_5.4.75,1,R3,0
2020,406,G_5.4.66,1,R1,0.041870000000000004
2020,406,G_5.4.66,1,R2,0.038
2020,111,G_5.4.163,1,R1,0.00754
2020,111,G_5.4.163,1,R2,0.01159
2020,111,G_5.4.163,1,R3,0.0069799999999999975
2020,111,G_5.5.84,1,R1,2.500000000000002e-4
2020,111,G_5.5.84,1,R2,0.0012199999999999989
2020,111,G_5.5.84,1,R3,0.001960000000000001
2020,111,G_5.5.92,1,R1,0.002729999999999999
2020,111,G_5.5.99,1,R1,0.002680000000000002
2020,111,G_5.5.99,1,R2,0.002780000000000002
2020,111,G_5.5.97,1,R1,0.0018600000000000005
2020,111,G_5.5.97,1,R2,0.0030799999999999994
2020,111,G_5.5.97,1,R3,0.002050000000000002
2020,111,G_5.5.76,1,R1,0.008639999999999998
2020,111,G_5.5.76,1,R2,0.007140000000000002
2020,111,G_5.5.76,1,R3,0.005510000000000004
2020,111,G_5.5.15,1,R1,0.08058000000000001
2020,111,G_5.5.59,1,R1,0.001
2020,111,G_5.5.59,1,R2,5.39999999999996e-4
2020,111,G_5.5.56,1,R1,0.04639
2020,111,G_5.5.56,1,R2,0.006310000000000005
2020,111,G_5.5.53,1,R1,0.08735
2020,111,G_5.5.53,1,R2,0.09129000000000001
2020,111,G_5.5.46,1,R1,0.07937999999999999
2020,111,G_5.5.46,1,R2,0.0641
2020,111,G_5.5.46,1,R3,0.06366000000000001
2020,902,G_5.6.11,1,R1,0.0635
2020,902,G_5.6.11,1,R2,0.05804
2020,902,G_5.6.11,1,R3,0.013790000000000002
2020,411,G_5.6.115,1,R1,0
2020,411,G_5.6.115,1,R2,0
2020,411,G_5.6.115,1,R3,0
2020,411,G_5.6.120,1,R1,0
2020,411,G_5.6.157,1,R1,0.01457
2020,411,G_5.6.127,1,R1,0
2020,411,G_5.6.127,1,R2,0
2020,411,G_5.6.143,1,R1,0.009729999999999999
2020,411,G_5.6.143,1,R2,0.006739999999999996
2020,411,G_5.6.143,1,R3,0.007690000000000002
2020,411,G_5.6.125,1,R1,0
2020,411,G_5.6.125,1,R2,0
2020,411,G_5.6.125,1,R3,0
2020,902,G_5.2.82,1,R1,0
2020,902,G_5.2.82,1,R2,0
2020,411,G_5.2.138,1,R1,0
2020,411,G_5.2.138,1,R2,0
2020,411,G_5.2.160,1,R1,0
2020,411,G_5.2.160,1,R2,0
2020,411,G_5.2.160,1,R3,0
2020,411,G_5.2.166,1,R1,0.0024600000000000012
2020,411,G_5.2.166,1,R2,0.004319999999999996
2020,411,G_5.2.166,1,R3,0.003789999999999999
2020,900,G_5.3.23,1,R1,0.04931000000000001
2020,900,G_5.3.23,1,R2,0.061419999999999995
2020,900,G_5.3.23,1,R3,0.08199000000000001
2020,111,G_5.3.168,1,R1,0
2020,111,G_5.3.168,1,R2,0
2020,111,G_5.3.168,1,R3,0
2020,111,G_5.4.142,1,R1,0
2020,111,G_5.4.157,1,R1,0
2020,111,G_5.4.151,1,R1,0
2020,111,G_5.4.151,1,R2,0
2020,111,G_5.4.164,1,R1,0
2020,111,G_5.4.164,1,R2,0.0011400000000000021
2020,111,G_5.4.164,1,R3,8.500000000000007e-4
2020,111,G_5.4.170,1,R1,0.0020199999999999997
2020,111,G_5.4.170,1,R2,0.0021299999999999986
2020,111,G_5.4.170,1,R3,0.0026099999999999956
2020,902,G_5.6.35,1,R1,0.10190999999999999
2020,902,G_5.6.35,1,R2,0.017850000000000005
2020,902,G_5.6.39,1,R1,0
2020,902,G_5.6.74,1,R1,0.06931000000000001
2020,411,G_5.6.140,1,R1,0.007650000000000001
2020,411,G_5.6.140,1,R2,0.01582
2020,411,G_5.6.140,1,R3,0.016980000000000002
2020,111,G_5.5.104,1,R1,0.041389999999999996
2020,111,G_5.5.104,1,R2,0.061509999999999995
2020,111,G_5.5.104,1,R3,0.04191
2020,902,G_5.6.39,1,R2,0
2020,411,G_5.6.164,1,R1,0.03826
2020,411,G_5.6.164,1,R2,0.018060000000000003
2020,111,G_5.7.43,1,R1,0.004339999999999999
2020,111,G_5.7.43,1,R2,0.002789999999999998
2020,111,G_5.7.90,1,R1,0
2020,111,G_5.7.90,1,R2,0
2020,111,G_5.7.103,1,R1,0.09974
2020,111,G_5.7.103,1,R2,0.11485000000000001
2020,111,G_5.7.103,1,R3,0.14349
2020,111,G_5.7.108,1,R1,0.015149999999999997
2020,111,G_5.7.70,1,R1,0.0043999999999999985
2020,111,G_5.7.70,1,R2,0.0060599999999999985
2020,411,G_5.8.87,1,R1,0
2020,411,G_5.8.87,1,R2,0
2020,411,G_5.8.87,1,R3,0
2020,411,G_5.8.103,1,R1,0
2020,411,G_5.8.103,1,R2,0
2020,411,G_5.8.119,1,R1,0
2020,411,G_5.8.119,1,R2,0
2020,411,G_5.8.119,1,R3,0
2020,900,G_5.9.120,1,R1,0.0014000000000000013
2020,900,G_5.9.120,1,R2,0.001100000000000001
2020,900,G_5.9.120,1,R3,0.0018499999999999962
2020,912,G_5.9.160,1,R1,0.007000000000000001
2020,406,G_5.1.137,1,R1,0.00741
2020,406,G_5.1.137,1,R2,0.0036600000000000022
2020,406,G_5.1.137,1,R3,0.00575
2020,411,G_5.2.156,1,R1,0.003290000000000004
2020,411,G_5.2.156,1,R2,0.002410000000000001
2020,411,G_5.2.156,1,R3,0.003759999999999997
2020,902,G_5.2.76,1,R1,0.035219999999999994
2020,902,G_5.2.76,1,R2,0.05059
2020,902,G_5.2.76,1,R3,0.048799999999999996
2020,900,G_5.2.9,1,R1,0
2020,900,G_5.2.9,1,R2,0
2020,900,G_5.2.9,1,R3,0
2020,900,G_5.3.12,1,R1,0.08467999999999999
2020,900,G_5.3.12,1,R2,0.06548999999999999
2020,411,G_5.4.21,1,R1,0.004720000000000002
2020,411,G_5.4.21,1,R2,0.0071
2020,411,G_5.4.21,1,R3,0.00504
2020,406,G_5.4.54,1,R1,0.08469
2020,406,G_5.4.54,1,R2,0.07393999999999999
2020,406,G_5.4.54,1,R3,0.07909
2020,411,G_5.4.7,1,R1,0
2020,406,G_5.4.80,1,R1,0
2020,406,G_5.4.80,1,R2,0
2020,406,G_5.4.80,1,R3,0
2020,111,G_5.5.100,1,R1,0.003739999999999999
2020,111,G_5.5.100,1,R2,0.007979999999999998
2020,111,G_5.5.100,1,R3,0.0026400000000000035
2020,406,G_5.5.165,1,R1,0
2020,406,G_5.5.165,1,R2,0
2020,406,G_5.5.165,1,R3,0
2020,411,G_5.6.144,1,R1,0.004609999999999998
2020,411,G_5.6.144,1,R2,0.007290000000000002
2020,411,G_5.6.151,1,R1,0.082
2020,411,G_5.6.151,1,R2,0.07512999999999999
2020,411,G_5.6.151,1,R3,0.06843999999999999
2020,902,G_5.6.70,1,R1,0
2020,902,G_5.6.70,1,R2,0
2020,902,G_5.6.70,1,R3,0
2020,406,G_5.7.153,1,R1,0.08847000000000001
2020,111,G_5.7.28,1,R1,0
2020,111,G_5.7.28,1,R2,0
2020,111,G_5.7.28,1,R3,0
2020,111,G_5.7.52,1,R1,0.0012899999999999967
2020,111,G_5.7.52,1,R2,0.001
2020,111,G_5.7.52,1,R3,9.099999999999997e-4
2020,111,G_5.7.59,1,R1,0
2020,111,G_5.7.59,1,R2,0
2020,111,G_5.7.59,1,R3,0
2020,111,G_5.7.83,1,R1,0.06565
2020,111,G_5.7.83,1,R2,0.059820000000000005
2020,111,G_5.7.83,1,R3,0.05922999999999999
2020,411,G_5.8.127,1,R1,0.057030000000000004
2020,411,G_5.8.127,1,R2,0.027729999999999998
2020,411,G_5.8.127,1,R3,0.0718
2020,411,G_5.8.141,1,R1,0
2020,411,G_5.8.141,1,R2,0
2020,411,G_5.8.151,1,R1,0
2020,411,G_5.8.151,1,R2,0
2020,411,G_5.8.151,1,R3,0.008110000000000001
2020,411,G_5.8.53,1,R1,0.019790000000000002
2020,411,G_5.8.53,1,R2,0.022650000000000003
2020,411,G_5.8.53,1,R3,0.01865
2020,411,G_5.8.80,1,R1,0.0023399999999999975
2020,411,G_5.8.80,1,R2,0.003089999999999998
2020,411,G_5.8.80,1,R3,0.003360000000000002
2020,900,G_5.9.114,1,R1,0
2020,900,G_5.9.114,1,R2,0
2020,900,G_5.9.127,1,R1,0.07881
2020,900,G_5.9.127,1,R2,0.0553
2020,912,G_5.9.151,1,R1,0.001
2020,912,G_5.9.151,1,R2,0.0011700000000000044
2020,912,G_5.9.151,1,R3,0.002
2020,406,G_5.1.63,1,R1,0.0033899999999999985
2020,406,G_5.1.63,1,R2,0.002140000000000003
2020,406,G_5.1.63,1,R3,0.00121
2020,406,G_5.1.78,1,R1,0.06616999999999999
2020,406,G_5.1.78,1,R2,0
2020,406,G_5.1.81,1,R1,0.0022199999999999998
2020,406,G_5.1.81,1,R2,0.004550000000000001
2020,406,G_5.1.83,1,R1,0.0014600000000000001
2020,406,G_5.1.83,1,R2,7.299999999999974e-4
2020,406,G_5.1.83,1,R3,0.0016400000000000026
2020,406,G_5.1.111,1,R1,0.08254999999999998
2020,406,G_5.1.111,1,R2,0.047439999999999996
2020,406,G_5.1.111,1,R3,0.07661
2020,406,G_5.1.126,1,R1,0.002
2020,406,G_5.1.126,1,R2,0.0020799999999999985
2020,406,G_5.1.133,1,R1,0.002360000000000001
2020,406,G_5.1.133,1,R2,0.003100000000000003
2020,406,G_5.1.135,1,R1,0.0021299999999999986
2020,406,G_5.1.135,1,R2,0.002
2020,406,G_5.1.140,1,R1,0
2020,406,G_5.1.141,1,R1,0.0015600000000000002
2020,406,G_5.1.141,1,R2,0.001579999999999998
2020,406,G_5.1.149,1,R1,0
2020,406,G_5.1.149,1,R2,0
2020,406,G_5.1.149,1,R3,0
2020,406,G_5.1.153,1,R1,0.0026900000000000036
2020,406,G_5.1.153,1,R2,0.001960000000000001
2020,406,G_5.1.153,1,R3,0.004739999999999999
2020,411,G_5.1.169,1,R1,0
2020,411,G_5.1.169,1,R2,0
2020,411,G_5.1.172,1,R1,0.007400000000000001
2020,411,G_5.1.172,1,R2,7.399999999999962e-4
2020,411,G_5.1.172,1,R3,0.0011699999999999987
2020,411,G_5.2.117,1,R1,0
2020,411,G_5.2.117,1,R2,0
2020,411,G_5.2.117,1,R3,0
2020,929,G_5.10.73,1,R1,0.010869999999999996
2020,929,G_5.10.73,1,R2,0.005640000000000001
2020,929,G_5.10.73,1,R3,0.001
2020,929,G_5.10.79,1,R1,0.053689999999999995
2020,929,G_5.10.79,1,R2,0.022800000000000004
2020,929,G_5.10.79,1,R3,0.06633
2020,929,G_5.10.88,1,R1,0.04391
2020,929,G_5.10.88,1,R2,0.03689
2020,929,G_5.10.88,1,R3,0.015640000000000005
2020,929,G_5.10.91,1,R1,0.045090000000000005
2020,929,G_5.10.91,1,R2,0.04279999999999999
2020,929,G_5.10.91,1,R3,0.03904
2020,929,G_5.10.96,1,R1,0.00393
2020,929,G_5.10.96,1,R2,0.006
2020,929,G_5.10.96,1,R3,0.04351
2020,929,G_5.10.130,1,R1,0.03362
2020,929,G_5.10.130,1,R2,0.023919999999999997
2020,929,G_5.10.136,1,R1,0.023459999999999998
2020,929,G_5.10.136,1,R2,0.02
2020,929,G_5.10.136,1,R3,0.010760000000000002
2020,929,G_5.10.156,1,R1,0.034449999999999995
2020,929,G_5.10.156,1,R2,0.0455
2020,929,G_5.10.156,1,R3,0.023019999999999995
2020,929,G_5.10.158,1,R1,0.016300000000000002
2020,929,G_5.10.158,1,R2,0.01366
2020,929,G_5.10.158,1,R3,0.010720000000000002
2020,929,G_5.10.168,1,R1,0.0953
2020,929,G_5.10.168,1,R2,0.10175000000000001
2020,900,G_5.2.2,1,R1,0
2020,900,G_5.2.2,1,R2,0
2020,900,G_5.2.2,1,R3,0
2020,900,G_5.2.5,1,R1,0.01038
2020,900,G_5.2.5,1,R2,0.01074
2020,900,G_5.2.7,1,R1,0.002539999999999998
2020,900,G_5.2.7,1,R2,0.004629999999999995
2020,900,G_5.2.7,1,R3,3.79999999999997e-4
2020,900,G_5.2.13,1,R1,0.003320000000000001
2020,900,G_5.2.13,1,R2,0.0033399999999999984
2020,900,G_5.2.13,1,R3,0.004169999999999996
2020,900,G_5.2.15,1,R1,3e-4
2020,900,G_5.2.15,1,R2,4.199999999999982e-4
2020,900,G_5.2.15,1,R3,2.700000000000036e-4
2020,900,G_5.2.16,1,R1,0.002489999999999998
2020,900,G_5.2.16,1,R2,0.00287
2020,900,G_5.2.16,1,R3,0.0012199999999999989
2020,900,G_5.2.17,1,R1,0
2020,900,G_5.2.17,1,R2,0
2020,900,G_5.2.17,1,R3,0
2020,900,G_5.2.18,1,R1,0.0051400000000000005
2020,900,G_5.2.18,1,R2,0.00121
2020,411,G_5.2.118,1,R1,0
2020,411,G_5.2.118,1,R2,0
2020,411,G_5.2.118,1,R3,0
2020,411,G_5.2.120,1,R1,0.004409999999999997
2020,411,G_5.2.120,1,R2,0.013919999999999998
2020,411,G_5.2.124,1,R1,0.0021899999999999975
2020,411,G_5.2.124,1,R2,0.00388
2020,411,G_5.2.124,1,R3,0.00383
2020,411,G_5.2.125,1,R1,0.01179
2020,411,G_5.2.125,1,R2,0.0805
2020,411,G_5.2.125,1,R3,0.05942000000000001
2020,411,G_5.2.131,1,R1,0.07636
2020,411,G_5.2.131,1,R2,0.08683
2020,411,G_5.2.131,1,R3,0.07675000000000001
2020,411,G_5.2.132,1,R1,0.008879999999999999
2020,411,G_5.2.134,1,R1,0.03256
2020,411,G_5.2.134,1,R2,0.06409000000000001
2020,411,G_5.2.134,1,R3,0.06354
2020,411,G_5.2.137,1,R1,0
2020,411,G_5.2.137,1,R2,0
2020,411,G_5.2.137,1,R3,0
2020,411,G_5.2.154,1,R1,0.006159999999999999
2020,411,G_5.2.154,1,R2,0.00952
2020,411,G_5.2.154,1,R3,0.012940000000000002
2020,411,G_5.2.165,1,R1,0
2020,411,G_5.2.169,1,R1,0.02027
2020,411,G_5.2.169,1,R2,0.00701
2020,411,G_5.2.169,1,R3,0.00534
2020,900,G_5.3.3,1,R1,0
2020,900,G_5.3.3,1,R2,0
2020,900,G_5.3.5,1,R1,0.10361000000000001
2020,900,G_5.3.5,1,R2,0.04689
2020,900,G_5.3.5,1,R3,0.07768000000000001
2020,900,G_5.3.8,1,R1,0.09326999999999999
2020,900,G_5.3.8,1,R2,0.061860000000000005
2020,900,G_5.3.9,1,R1,0.08186000000000002
2020,900,G_5.3.9,1,R2,0.04335
2020,900,G_5.3.9,1,R3,0.08068
2020,900,G_5.3.11,1,R1,0.07584
2020,900,G_5.3.11,1,R2,0.08186000000000002
2020,900,G_5.3.11,1,R3,0.08186000000000002
2020,900,G_5.3.21,1,R1,0.0116
2020,900,G_5.3.21,1,R2,0.01402
2020,900,G_5.3.21,1,R3,0.01104
2020,411,G_5.4.11,1,R1,0
2020,411,G_5.4.11,1,R2,0
2020,411,G_5.4.11,1,R3,0
2020,411,G_5.4.14,1,R1,0.00701
2020,411,G_5.4.14,1,R2,0.006579999999999997
2020,411,G_5.4.16,1,R1,0
2020,411,G_5.4.16,1,R2,0
2020,406,G_5.4.100,1,R1,0
2020,406,G_5.4.100,1,R2,0
2020,406,G_5.4.100,1,R3,0
2020,406,G_5.4.125,1,R1,0
2020,406,G_5.4.125,1,R2,0
2020,406,G_5.4.125,1,R3,0
2020,411,G_5.4.8,1,R1,0.016460000000000002
2020,411,G_5.4.9,1,R1,0.08482999999999999
2020,411,G_5.4.18,1,R1,0.08939
2020,411,G_5.4.18,1,R2,0.07042999999999999
2020,406,G_5.4.32,1,R1,0.00797
2020,406,G_5.4.32,1,R2,0.002100000000000002
2020,406,G_5.4.32,1,R3,0.006090000000000001
2020,406,G_5.4.63,1,R1,0
2020,406,G_5.4.63,1,R2,0
2020,406,G_5.4.63,1,R3,0
2020,406,G_5.4.78,1,R1,0.05826
2020,406,G_5.4.78,1,R2,0.09613
2020,406,G_5.4.78,1,R3,0.08357
2020,406,G_5.4.83,1,R1,0.004360000000000003
2020,406,G_5.4.83,1,R2,0.0058
2020,406,G_5.4.83,1,R3,0.00786
2020,406,G_5.4.99,1,R1,0.01039
2020,406,G_5.4.99,1,R2,0.0017800000000000038
2020,406,G_5.4.113,1,R1,0.0124
2020,406,G_5.4.113,1,R2,0.014900000000000002
2020,406,G_5.4.113,1,R3,0.009960000000000002
2020,406,G_5.4.115,1,R1,0.01336
2020,406,G_5.4.115,1,R2,0.00673
2020,406,G_5.4.115,1,R3,0.009040000000000003
2020,406,G_5.4.120,1,R1,0
2020,406,G_5.4.120,1,R2,0
2020,406,G_5.4.120,1,R3,0
2020,406,G_5.4.124,1,R1,0.01426
2020,406,G_5.4.124,1,R2,0
2020,406,G_5.4.124,1,R3,0
2020,406,G_5.4.129,1,R1,0.040490000000000005
2020,406,G_5.4.129,1,R2,0.05201
2020,406,G_5.4.129,1,R3,0.04727
2020,111,G_5.5.55,1,R1,0
2020,111,G_5.5.55,1,R2,0
2020,111,G_5.5.55,1,R3,0
2020,111,G_5.5.85,1,R1,0.08859
2020,111,G_5.5.85,1,R2,0.08672
2020,111,G_5.5.85,1,R3,0.09351999999999999
2020,111,G_5.5.95,1,R1,0.018480000000000003
2020,902,G_5.6.71,1,R1,0.043190000000000006
2020,902,G_5.6.71,1,R2,0.04904000000000001
2020,902,G_5.6.71,1,R3,0.03697
2020,411,G_5.6.119,1,R1,0.042600000000000006
2020,411,G_5.6.119,1,R2,0.08616
2020,411,G_5.6.119,1,R3,0.039749999999999994
2020,411,G_5.6.122,1,R1,0.033620000000000004
2020,411,G_5.6.122,1,R2,0.036219999999999995
2020,411,G_5.6.122,1,R3,0.03774000000000001
2020,411,G_5.6.142,1,R1,0.026119999999999997
2020,411,G_5.6.142,1,R2,0.023770000000000003
2020,411,G_5.6.142,1,R3,0.028680000000000004
2020,411,G_5.6.147,1,R1,0.0943
2020,411,G_5.6.147,1,R2,0.06862
2020,411,G_5.6.163,1,R1,0.016860000000000003
2020,411,G_5.6.163,1,R2,0.019459999999999998
2020,411,G_5.6.163,1,R3,0.015200000000000002
2020,411,G_5.6.168,1,R1,0.021650000000000003
2020,411,G_5.6.168,1,R2,0.02942
2020,111,G_5.7.51,1,R1,0
2020,111,G_5.7.51,1,R2,0
2020,111,G_5.7.75,1,R1,0.09445
2020,111,G_5.7.75,1,R2,0.06702
2020,111,G_5.7.75,1,R3,0.06303
2020,111,G_5.7.78,1,R1,0
2020,111,G_5.7.78,1,R2,0
2020,111,G_5.7.86,1,R1,0.0129
2020,111,G_5.7.86,1,R2,0.009510000000000001
2020,111,G_5.7.97,1,R1,0
2020,111,G_5.7.97,1,R2,0
2020,111,G_5.7.97,1,R3,0
2020,111,G_5.7.98,1,R1,0
2020,111,G_5.7.98,1,R2,0
2020,111,G_5.7.98,1,R3,0
2020,111,G_5.7.102,1,R1,0
2020,111,G_5.7.102,1,R2,0
2020,111,G_5.7.102,1,R3,0
2020,111,G_5.7.109,1,R1,0.07020000000000001
2020,111,G_5.7.109,1,R2,0.0689
2020,111,G_5.7.109,1,R3,0.06763
2020,111,G_5.7.119,1,R1,0
2020,111,G_5.7.119,1,R2,0
2020,111,G_5.7.119,1,R3,0
2020,406,G_5.7.139,1,R1,0.00988
2020,406,G_5.7.139,1,R2,0.009590000000000005
2020,406,G_5.7.139,1,R3,0.00685
2020,411,G_5.8.101,1,R1,0
2020,411,G_5.8.101,1,R2,0
2020,411,G_5.8.101,1,R3,0
2020,411,G_5.8.114,1,R1,0
2020,411,G_5.8.114,1,R2,0
2020,411,G_5.8.114,1,R3,0
2020,411,G_5.8.123,1,R1,0
2020,411,G_5.8.123,1,R2,0
2020,411,G_5.8.123,1,R3,0
2020,411,G_5.8.126,1,R1,0.024619999999999996
2020,411,G_5.8.126,1,R2,0.03705000000000001
2020,411,G_5.8.126,1,R3,0.0261
2020,411,G_5.8.135,1,R1,0.01381
2020,411,G_5.8.135,1,R2,0.024550000000000006
2020,411,G_5.8.135,1,R3,0.01598
2020,411,G_5.8.137,1,R1,0
2020,411,G_5.8.137,1,R2,0
2020,411,G_5.8.137,1,R3,0
2020,411,G_5.8.149,1,R1,0
2020,411,G_5.8.149,1,R2,0
2020,411,G_5.8.149,1,R3,0
2020,406,G_5.1.75,1,R1,0
2020,406,G_5.1.75,1,R2,0
2020,406,G_5.1.93,1,R1,0.01742
2020,406,G_5.1.93,1,R2,0.012180000000000002
2020,406,G_5.1.123,1,R1,0.015410000000000002
2020,406,G_5.1.123,1,R2,0.010539999999999999
2020,406,G_5.1.125,1,R1,0.014630000000000004
2020,406,G_5.1.125,1,R2,0.01906
2020,406,G_5.1.125,1,R3,0.014860000000000002
2020,406,G_5.1.130,1,R1,0.011860000000000004
2020,406,G_5.1.130,1,R2,0.016450000000000003
2020,406,G_5.1.130,1,R3,0.011200000000000005
2020,406,G_5.1.138,1,R1,0
2020,406,G_5.1.138,1,R2,0
2020,406,G_5.1.138,1,R3,0
2020,406,G_5.1.142,1,R1,0.045500000000000006
2020,406,G_5.1.142,1,R2,0.07454999999999999
2020,406,G_5.1.142,1,R3,0.018080000000000002
2020,406,G_5.1.145,1,R1,0
2020,406,G_5.1.145,1,R2,0
2020,406,G_5.1.145,1,R3,0
2020,406,G_5.1.148,1,R1,0.011060000000000004
2020,406,G_5.1.148,1,R2,0.013320000000000004
2020,406,G_5.1.148,1,R3,0.010210000000000002
2020,406,G_5.1.151,1,R1,0.0738
2020,406,G_5.1.151,1,R2,0.03302000000000001
2020,406,G_5.1.151,1,R3,0.05129
2020,406,G_5.1.152,1,R1,0
2020,406,G_5.1.152,1,R2,0
